 ,Area,Mean,Min,Max
1,2.913,255,255,255
2,1.732,255,255,255
3,2.519,255,255,255
4,11.650,255,255,255
5,14.484,255,255,255
6,6.297,255,255,255
7,1.259,255,255,255
8,7.872,255,255,255
9,19.365,255,255,255
10,1.811,255,255,255
11,7.321,255,255,255
12,12.280,255,255,255
13,9.682,255,255,255
14,35.266,255,255,255
