 ,Area,Mean,Min,Max
1,78.403,255,255,255
2,1.496,255,255,255
3,10.470,255,255,255
4,4.015,255,255,255
5,1.259,255,255,255
6,1.811,255,255,255
7,3.227,255,255,255
8,1.417,255,255,255
9,2.362,255,255,255
10,1.417,255,255,255
11,1.259,255,255,255
12,3.070,255,255,255
13,19.916,255,255,255
14,14.956,255,255,255
