 ,Area,Mean,Min,Max
1,1.811,255,255,255
2,1.338,255,255,255
3,1.417,255,255,255
4,1.732,255,255,255
5,1.181,255,255,255
6,3.857,255,255,255
7,12.044,255,255,255
8,22.513,255,255,255
9,13.303,255,255,255
10,2.204,255,255,255
11,19.522,255,255,255
