 ,Area,Mean,Min,Max
1,1.574,255,255,255
2,4.015,255,255,255
3,2.362,255,255,255
4,1.417,255,255,255
5,1.811,255,255,255
6,2.834,255,255,255
7,37.627,255,255,255
8,1.181,255,255,255
9,13.618,255,255,255
10,12.044,255,255,255
