 ,Area,Mean,Min,Max
1,4.330,255,255,255
2,1.574,255,255,255
3,1.259,255,255,255
4,3.621,255,255,255
5,6.534,255,255,255
6,2.991,255,255,255
7,2.913,255,255,255
8,131.617,255,255,255
9,20.624,255,255,255
10,11.493,255,255,255
11,7.636,255,255,255
12,15.665,255,255,255
13,2.204,255,255,255
