 ,Area,Mean,Min,Max
1,6.219,255,255,255
2,5.038,255,255,255
3,2.519,255,255,255
4,4.015,255,255,255
5,5.195,255,255,255
6,51.954,255,255,255
7,7.242,255,255,255
8,19.365,255,255,255
9,5.825,255,255,255
10,6.612,255,255,255
11,2.440,255,255,255
12,36.604,255,255,255
13,28.811,255,255,255
