 ,Area,Mean,Min,Max
1,78.482,255,255,255
2,4.723,255,255,255
3,18.656,255,255,255
4,1.338,255,255,255
5,2.676,255,255,255
6,3.464,255,255,255
7,3.227,255,255,255
