 ,Area,Mean,Min,Max
1,1.653,255,255,255
2,66.281,255,255,255
3,6.376,255,255,255
4,2.047,255,255,255
5,30.543,255,255,255
6,7.242,255,255,255
7,20.152,255,255,255
8,33.455,255,255,255
9,6.691,255,255,255
10,1.811,255,255,255
