 ,Area,Mean,Min,Max
1,4.723,255,255,255
2,1.181,255,255,255
3,1.338,255,255,255
4,1.181,255,255,255
5,23.773,255,255,255
6,2.125,255,255,255
7,2.362,255,255,255
8,2.047,255,255,255
9,29.205,255,255,255
10,1.417,255,255,255
11,1.889,255,255,255
12,1.181,255,255,255
13,1.653,255,255,255
14,1.889,255,255,255
15,1.574,255,255,255
16,16.137,255,255,255
