 ,Area,Mean,Min,Max
1,3.936,255,255,255
2,2.440,255,255,255
3,5.432,255,255,255
4,4.802,255,255,255
5,2.125,255,255,255
6,3.464,255,255,255
7,1.181,255,255,255
8,2.283,255,255,255
9,3.621,255,255,255
10,1.496,255,255,255
11,11.021,255,255,255
12,1.181,255,255,255
13,5.195,255,255,255
14,3.700,255,255,255
15,1.417,255,255,255
16,1.496,255,255,255
17,1.889,255,255,255
18,3.936,255,255,255
19,2.755,255,255,255
20,2.440,255,255,255
21,5.117,255,255,255
22,3.857,255,255,255
23,35.659,255,255,255
