 ,Area,Mean,Min,Max
1,1.417,255,255,255
2,31.723,255,255,255
3,9.210,255,255,255
4,8.502,255,255,255
5,26.528,255,255,255
6,5.668,255,255,255
7,1.889,255,255,255
8,1.496,255,255,255
9,4.487,255,255,255
10,4.723,255,255,255
11,1.496,255,255,255
12,21.018,255,255,255
