 ,Area,Mean,Min,Max
1,1.653,255,255,255
2,2.047,255,255,255
3,1.181,255,255,255
4,4.644,255,255,255
5,25.662,255,255,255
6,3.306,255,255,255
7,4.172,255,255,255
