 ,Area,Mean,Min,Max
1,4.487,255,255,255
2,17.397,255,255,255
3,3.936,255,255,255
4,4.881,255,255,255
5,24.481,255,255,255
6,8.423,255,255,255
7,3.542,255,255,255
8,4.487,255,255,255
9,1.417,255,255,255
10,3.464,255,255,255
11,2.362,255,255,255
12,1.417,255,255,255
