 ,Area,Mean,Min,Max
1,1.496,255,255,255
2,1.417,255,255,255
3,2.440,255,255,255
4,1.181,255,255,255
5,3.621,255,255,255
6,1.102,255,255,255
7,1.181,255,255,255
8,38.808,255,255,255
9,80.608,255,255,255
10,1.811,255,255,255
11,2.125,255,255,255
12,3.857,255,255,255
13,2.362,255,255,255
14,1.102,255,255,255
15,2.913,255,255,255
16,2.440,255,255,255
17,2.047,255,255,255
