 ,Area,Mean,Min,Max
1,5.038,255,255,255
2,1.417,255,255,255
3,2.125,255,255,255
4,1.181,255,255,255
5,2.362,255,255,255
6,2.362,255,255,255
7,2.362,255,255,255
8,7.951,255,255,255
9,3.778,255,255,255
10,1.574,255,255,255
11,24.324,255,255,255
12,1.417,255,255,255
13,2.283,255,255,255
14,2.991,255,255,255
