 ,Area,Mean,Min,Max
1,3.700,255,255,255
2,1.653,255,255,255
3,2.047,255,255,255
4,4.487,255,255,255
5,1.653,255,255,255
6,2.991,255,255,255
7,1.653,255,255,255
8,2.283,255,255,255
9,2.362,255,255,255
10,2.204,255,255,255
11,1.259,255,255,255
12,68.485,255,255,255
13,3.542,255,255,255
14,43.767,255,255,255
15,3.700,255,255,255
16,34.557,255,255,255
