 ,Area,Mean,Min,Max
1,14.642,255,255,255
2,3.700,255,255,255
3,3.306,255,255,255
4,1.417,255,255,255
5,3.070,255,255,255
6,4.015,255,255,255
7,2.913,255,255,255
8,3.857,255,255,255
9,2.204,255,255,255
10,1.259,255,255,255
11,1.181,255,255,255
12,1.181,255,255,255
13,2.519,255,255,255
14,1.338,255,255,255
