 ,Area,Mean,Min,Max
1,1.496,255,255,255
2,14.327,255,255,255
3,4.959,255,255,255
4,4.330,255,255,255
5,16.688,255,255,255
6,33.219,255,255,255
7,2.362,255,255,255
8,4.251,255,255,255
9,3.070,255,255,255
10,2.125,255,255,255
11,1.811,255,255,255
