 ,Area,Mean,Min,Max
1,2.047,255,255,255
2,3.700,255,255,255
3,1.417,255,255,255
4,22.277,255,255,255
5,2.676,255,255,255
6,1.653,255,255,255
7,3.306,255,255,255
8,2.913,255,255,255
9,2.991,255,255,255
10,28.653,255,255,255
11,2.440,255,255,255
12,1.417,255,255,255
13,1.417,255,255,255
