 ,Area,Mean,Min,Max
1,5.746,255,255,255
2,122.328,255,255,255
3,7.400,255,255,255
4,21.648,255,255,255
5,9.210,255,255,255
6,1.417,255,255,255
7,1.732,255,255,255
