 ,Area,Mean,Min,Max
1,5.746,255,255,255
2,6.140,255,255,255
3,6.140,255,255,255
4,2.676,255,255,255
5,1.417,255,255,255
6,22.750,255,255,255
7,6.140,255,255,255
