 ,Area,Mean,Min,Max
1,1.968,255,255,255
2,1.653,255,255,255
3,4.487,255,255,255
4,2.991,255,255,255
5,1.102,255,255,255
6,60.141,255,255,255
7,28.890,255,255,255
8,3.070,255,255,255
9,39.595,255,255,255
10,37.549,255,255,255
