#mpa_vJan25_CHOCOPhlAnSGB_202503
#clade_name	relative_abundance
UNCLASSIFIED	63.87703
d__Bacteria	36.116908362809745
d__Archaea	0.006057821429096853
d__Bacteria;p__Bacteroidota	21.678323979689278
d__Bacteria;p__Pseudomonadota	13.237358490223018
d__Bacteria;p__Nitrospirota	0.6995320770476404
d__Bacteria;p__Chloroflexota	0.15492778966758194
d__Bacteria;p__Desulfobacterota	0.14367909799780995
d__Bacteria;p__Omnitrophota	0.05082862571784247
d__Bacteria;p__Patescibacteria	0.07825679394153502
d__Bacteria;p__Verrucomicrobiota	0.01708616300514497
d__Bacteria;p__Acidobacteriota	0.014871825178051128
d__Bacteria;p__Myxococcota	0.022959757306702203
d__Bacteria;p__Desulfobacterota_E	0.014503370922971891
d__Archaea;p__Methanobacteriota	0.006057821429096853
d__Bacteria;p__Actinomycetota	0.0044936969933193115
d__Bacteria;p__Planctomycetota	8.669511884217321e-05
d__Bacteria;p__Bacteroidota;c__Bacteroidia	21.67673456917717
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria	13.00456764694531
d__Bacteria;p__Nitrospirota;c__Nitrospiria	0.5854340760581036
d__Bacteria;p__Chloroflexota;c__Anaerolineae	0.1470421461495626
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria	0.23279084327770874
d__Bacteria;p__Desulfobacterota;c__Desulfobaccia	0.08364634049622346
d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia	0.11289510621560163
d__Bacteria;p__Omnitrophota;c__Koll11	0.05082862571784247
d__Bacteria;p__Patescibacteria;c__Microgenomatia	0.03757872172146366
d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellia	0.01708616300514497
d__Bacteria;p__Desulfobacterota;c__Syntrophia	0.03867685989346452
d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria	0.014871825178051128
d__Bacteria;p__Myxococcota;c__Myxococcia	0.018169851990672135
d__Bacteria;p__Patescibacteria;c__Paceibacteria	0.03443241136681646
d__Bacteria;p__Desulfobacterota;c__UBA8473	0.014095181405089993
d__Bacteria;p__Desulfobacterota_E;c__Deferrimicrobia	0.014503370922971891
d__Bacteria;p__Chloroflexota;c__Limnocylindria	0.007885643518019337
d__Archaea;p__Methanobacteriota;c__Methanobacteria	0.006057821429096853
d__Bacteria;p__Myxococcota;c__UBA796	0.004789905316030069
d__Bacteria;p__Patescibacteria;c__ABY1	0.005172808757583001
d__Bacteria;p__Desulfobacterota;c__Desulfobulbia	0.003471417050305352
d__Bacteria;p__Actinomycetota;c__Thermoleophilia	0.002857326625173292
d__Bacteria;p__Desulfobacterota;c__QYQD01	0.00205539677588319
d__Bacteria;p__Bacteroidota;c__UBA10030	0.001589410512106509
d__Bacteria;p__Nitrospirota;c__UBA9217	0.0012028947739351533
d__Bacteria;p__Patescibacteria;c__Gracilibacteria	0.0010728520956718934
d__Bacteria;p__Desulfobacterota;c__Desulfobacteria	0.000993381570066568
d__Bacteria;p__Desulfobacterota;c__BSN033	0.0007405208067768962
d__Bacteria;p__Actinomycetota;c__Actinomycetes	0.0011884455874614577
d__Bacteria;p__Actinomycetota;c__Coriobacteriia	0.0004479247806845616
d__Bacteria;p__Planctomycetota;c__Planctomycetia	8.669511884217321e-05
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales	21.6207042363288
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales	12.63882983892313
d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales	0.5854340760581036
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales	0.18015245695403595
d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales	0.1470421461495626
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales	0.12148514757421362
d__Bacteria;p__Desulfobacterota;c__Desulfobaccia;o__Desulfobaccales	0.08364634049622346
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Parvibaculales	0.05884069961750664
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Methylococcales	0.18558535106814542
d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales	0.11289510621560163
d__Bacteria;p__Omnitrophota;c__Koll11;o__Gygaellales	0.05082862571784247
d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__UBA1400	0.03748118971276622
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales	0.03141614369043252
d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellia;o__JAAZAB01	0.01708616300514497
d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales	0.03867685989346452
d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales	0.014871825178051128
d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales	0.018169851990672135
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983	0.014553943075629827
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales	0.022941695823610084
d__Bacteria;p__Desulfobacterota;c__UBA8473;o__UBA8473	0.014095181405089993
d__Bacteria;p__Desulfobacterota_E;c__Deferrimicrobia;o__Deferrimicrobiales	0.014503370922971891
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Reyranellales	0.012733345579944188
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__JAHIHE01	0.011591859848522243
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales	0.011425694204074743
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	0.0131884949538656
