#mpa_vJan25_CHOCOPhlAnSGB_202503
#clade_name	relative_abundance
UNCLASSIFIED	26.22325
d__Bacteria	73.30236085857342
d__Archaea	0.47439927557467154
d__Bacteria;p__Pseudomonadota	65.53367617099212
d__Bacteria;p__Campylobacterota	5.57295572739372
d__Bacteria;p__Desulfobacterota	0.9761402157208918
d__Bacteria;p__Cloacimonadota	0.45750439919343927
d__Archaea;p__Methanobacteriota	0.4722081060178043
d__Bacteria;p__Nitrospirota	0.38633934348454557
d__Bacteria;p__Omnitrophota	0.2282947837296295
d__Bacteria;p__Bacillota_B	0.0882074855956389
d__Bacteria;p__Patescibacteria	0.03070588449724399
d__Bacteria;p__Bacteroidota	0.02576284206256031
d__Archaea;p__Thermoplasmatota	0.0021911695568672426
d__Bacteria;p__Actinomycetota	0.001645221586469344
d__Bacteria;p__Atribacterota	0.0005902140220517825
d__Bacteria;p__Chloroflexota	0.0005238149445709571
d__Bacteria;p__Edwardsbacteria	1.4755350551294564e-05
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria	65.48607541011364
d__Bacteria;p__Campylobacterota;c__Campylobacteria	5.57295572739372
d__Bacteria;p__Desulfobacterota;c__QYQD01	0.9306125815948725
d__Bacteria;p__Cloacimonadota;c__Cloacimonadia	0.45750439919343927
d__Archaea;p__Methanobacteriota;c__Methanobacteria	0.4722081060178043
d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia	0.38633934348454557
d__Bacteria;p__Omnitrophota;c__Koll11	0.2282947837296295
d__Bacteria;p__Bacillota_B;c__Desulfotomaculia	0.0882074855956389
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria	0.047600760878476256
d__Bacteria;p__Patescibacteria;c__Paceibacteria	0.03070588449724399
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia	0.025563644830117832
d__Bacteria;p__Bacteroidota;c__Bacteroidia	0.022900304055609163
d__Bacteria;p__Desulfobacterota;c__BSN033	0.014600419370505971
d__Bacteria;p__Bacteroidota;c__UBA10030	0.0028625380069511454
d__Archaea;p__Thermoplasmatota;c__JASEFT01	0.0021911695568672426
d__Bacteria;p__Desulfobacterota;c__Syntrophia	0.003179778043803979
d__Bacteria;p__Actinomycetota;c__Geothermincolia	0.001645221586469344
d__Bacteria;p__Desulfobacterota;c__Desulfobaccia	0.0021837918815915953
d__Bacteria;p__Atribacterota;c__JS1	0.0005902140220517825
d__Bacteria;p__Chloroflexota;c__Limnocylindria	0.0003983944648849532
d__Bacteria;p__Chloroflexota;c__Anaerolineae	0.0001254204796860038
d__Bacteria;p__Edwardsbacteria;c__AC1	1.4755350551294564e-05
