#mpa_vJan25_CHOCOPhlAnSGB_202503
#clade_name	relative_abundance
UNCLASSIFIED	11.62453
d__Bacteria	88.3750385855588
d__Archaea	0.00045955245245192283
d__Bacteria;p__Pseudomonadota	84.70661694612552
d__Bacteria;p__Campylobacterota	2.149538921249544
d__Bacteria;p__Bacteroidota	0.9098254803831818
d__Bacteria;p__Desulfobacterota	0.5954827653589042
d__Bacteria;p__Bacillota_B	0.0086519586721237
d__Bacteria;p__Chloroflexota	0.0019972856587333566
d__Bacteria;p__Gemmatimonadota	0.0014140075460059164
d__Bacteria;p__Nitrospirota	0.0007865416974657909
d__Bacteria;p__Myxococcota	0.0006363033957026624
d__Archaea;p__Thermoplasmatota	0.00032698924501386816
d__Archaea;p__Halobacteriota	0.00013256320743805465
d__Bacteria;p__Edwardsbacteria	8.837547162536977e-05
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria	82.79589506184921
d__Bacteria;p__Campylobacterota;c__Campylobacteria	2.149538921249544
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria	1.9107218842763072
d__Bacteria;p__Bacteroidota;c__Bacteroidia	0.9098254803831818
d__Bacteria;p__Desulfobacterota;c__Desulfobulbia	0.5917886706449637
d__Bacteria;p__Bacillota_B;c__Desulfotomaculia	0.0086519586721237
d__Bacteria;p__Desulfobacterota;c__QYQD01	0.003658744525290308
d__Bacteria;p__Chloroflexota;c__Anaerolineae	0.0019972856587333566
d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes	0.0014140075460059164
d__Bacteria;p__Nitrospirota;c__Nitrospiria	0.0007865416974657909
d__Bacteria;p__Myxococcota;c__Myxococcia	0.0006363033957026624
d__Archaea;p__Thermoplasmatota;c__JASEFT01	0.00032698924501386816
d__Archaea;p__Halobacteriota;c__Methanosarcinia	0.00013256320743805465
d__Bacteria;p__Edwardsbacteria;c__AC1	8.837547162536977e-05
d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia	3.535018865014791e-05
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Methylococcales	57.45132102025796
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales	24.559260763181054
d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales	2.149538921249544
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales	0.7458978180652834
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales	0.6434264587156672
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales	1.160007603007441
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales	0.5614935589717869
d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales	0.5917886706449637
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales	0.33470442368676295
