#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/gamaliellysandergl.c/software/miniforge3/envs/metaphlan4/bin/metaphlan --input_type fastq /work/ebg_lab/eb/AIWIP_GOWN_metagenome/100_denitrificationindex/10_trimnfiltering/01_trimmed/19GWC19028-C10-GOWN114_1.clean.corrected.fastq.gz,/work/ebg_lab/eb/AIWIP_GOWN_metagenome/100_denitrificationindex/10_trimnfiltering/01_trimmed/19GWC19028-C10-GOWN114_2.clean.corrected.fastq.gz -t rel_ab_w_read_stats --db_dir /home/gamaliellysandergl.c/database/metaphlan --index mpa_vJan25_CHOCOPhlAnSGB_202503 --mapout /scratch/39035758/19GWC19028-C10-GOWN114.bowtie2.bz2 --tmp_dir /scratch/39035758/tmp --nproc 10 -o 19GWC19028-C10-GOWN114_mpa_vJan25_CHOCOPhlAnSGB_202503.mp4.txt
#116044966 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 102555286
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Nitrosomonadales|f__Thiobacillaceae	2|1224|28216|32003|2008790	0.6684809049214595	0.18208346177527124	1451284
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Lysobacterales|f__Lysobacteraceae	2|1224|1236|135614|32033	0.6434352962628297	0.17525995676348533	694033
k__Bacteria|p__Bacteroidota|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae	2|976|117743|200644|49546	0.5614935589717869	0.15294177381884438	555408
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobulbia|o__Desulfobulbales|f__Thiovibrionaceae	2|200940|3031451|3024411|3072124	0.3973626330691501	0.10823462359836722	348554
k__Bacteria|p__Bacteroidota|c__Cytophagia|o__Cytophagales|f__Cyclobacteriaceae	2|976|768503|768507|563798	0.33470442368676295	0.09116861244149493	458733
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB26517|o__OFGB26517|f__FGB26517	2|200940|||	0.18545592720583848	0.050514798261471226	218063
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae	2|1224|1236|72274|135621	0.14152448026086717	0.03854823027596832	265445
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Rhodocyclales|f__Zoogloeaceae	2|1224|28216|206389|2008794	0.06524761070101051	0.01777295130864109	184847
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Lentimicrobiaceae	2|976|200643|171549|1840213	0.009111511124575623	0.002480999560498055	14964
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB8790|o__OFGB8790|f__FGB8790	2|200940|||	0.008970110369975031	0.0024428427682555245	13485
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptococcaceae	2|1239|186801|186802|186807	0.0086519586721237	0.002355778062498039	11054
k__Bacteria|p__Bacteroidota|c__CFGB43210|o__OFGB43210|f__FGB43210	2|976|||	0.004515986600056396	0.0012295587852944215	6887
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Methylocystaceae	2|1224|28211|356|31993	0.004144809619229842	0.0011300398161209159	14475
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB40977|o__OFGB40977|f__FGB40977	2|200940|||	0.003658744525290308	0.000996978443165513	11975
k__Bacteria|p__Chloroflexota|c__Chloroflexota_unclassified|o__Chloroflexota_unclassified|f__Chloroflexota_unclassified	2|200795|||	0.0019972856587333566	0.0005437387567515602	7125
k__Bacteria|p__Gemmatimonadota|c__CFGB81127|o__OFGB81127|f__FGB81127	2|142182|||	0.0014140075460059164	0.00038445285822000903	7474
k__Bacteria|p__Nitrospirota|c__Nitrospiria|o__Nitrospirales|f__Nitrospiraceae	2|40117|203693|189778|189779	0.0007865416974657909	0.00021365988497329882	7001
k__Bacteria|p__Myxococcota|c__Myxococcia|o__Myxococcales|f__Myxococcaceae	2|2818505|32015|29|31	0.0006363033957026624	0.00017236114258516744	7366
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Nitrosomonadales|f__Nitrosomonadaceae	2|1224|28216|32003|206379	0.00047722754677699677	0.00013060906644987404	11517
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Nitrobacteraceae	2|1224|28211|356|41294	0.0003446643393389421	9.482211299217074e-05	18053
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Holosporales|f__Candidatus_Paracaedibacteraceae	2|1224|28211|1921002|1777752	0.00032698924501386816	8.909862898393002e-05	2548
k__Archaea|p__Thermoplasmatota|c__CFGB14502|o__OFGB14502|f__FGB14502	2157|2283796|||	0.00032698924501386816	8.918343317148108e-05	4482
k__Bacteria|p__Pseudomonadota|c__CFGB33292|o__OFGB33292|f__FGB33292	2|1224|||	0.00029163905636372023	7.995891756431694e-05	5521
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Gammaproteobacteria_unclassified|f__Gammaproteobacteria_unclassified	2|1224|1236||	0.0002828015092011833	7.692233490252893e-05	21999
k__Archaea|p__Methanobacteriota|c__Methanomicrobia|o__Methanosarcinales|f__Methanosarcinaceae	2157|28890|224756|94695|2206	0.00013256320743805465	3.4984297180834014e-05	13135
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudohongiellaceae	2|1224|1236|72274|3085095	8.837547162536977e-05	2.3797159092276807e-05	4614
k__Bacteria|p__Firmicutes|c__CFGB5125|o__OFGB5125|f__FGB5125	2|1239|||	8.837547162536977e-05	2.339827696667309e-05	5123
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfuromonadia|o__Desulfuromonadales|f__Desulfuromonadaceae	2|200940|3031651|69541|213421	3.535018865014791e-05	8.791102182806734e-06	4421
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Methylococcales|f__Methylococcaceae|g__GGB124698	2|1224|1236|135618|403|	54.54298146208583	14.856593751105368	70850696
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Nitrosomonadales|f__Methylophilaceae|g__GGB123072	2|1224|28216|32003|32011|	16.014422000214466	4.362060061356075	12361642
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Nitrosomonadales|f__Methylophilaceae|g__GGB15285	2|1224|28216|32003|32011|	3.6757479660310293	1.0012109784697503	2683460
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Hydrogenophaga	2|1224|28216|80840|80864|47420	3.268071915423199	0.8901669514506659	3899786
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Methylococcales|f__Methylococcaceae|g__Methylicorpusculum	2|1224|1236|135618|403|2713642	2.87816817215923	0.7839639570457613	3930792
k__Bacteria|p__Campylobacterota|c__Epsilonproteobacteria|o__Campylobacterales|f__Sulfurimonadaceae|g__GGB34283	2|29547|3031852|213849|2771471|	2.149538921249544	0.5854975827324642	1420475
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__GGB16226	2|1224|28211|204457|41297|	0.7458978180652834	0.20316947921702766	619308
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Lysobacterales|f__Lysobacteraceae|g__GGB8164	2|1224|1236|135614|32033|	0.6428431806029398	0.1751007399704934	689986
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae|g__GGB132630	2|1224|28211|204455|31989|	0.5830306614068894	0.15880760822457618	705120
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae|g__GGB15929	2|1224|28211|204455|31989|	0.5769769416005516	0.15715923664109344	512023
k__Bacteria|p__Bacteroidota|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__GGB14257	2|976|117743|200644|49546|	0.5614935589717869	0.15294177381884438	555408
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__GGB8318	2|1224|28216|80840|80864|	0.5397973806877586	0.14703205622135362	636808
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobulbia|o__Desulfobulbales|f__Thiovibrionaceae|g__Thiovibrio	2|200940|3031451|3024411|3072124|2991701	0.3973626330691501	0.10823462359836722	348554
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Nitrosomonadales|f__Thiobacillaceae|g__GGB73360	2|1224|28216|32003|2008790|	0.35726668159271985	0.09731235222418723	357720
k__Bacteria|p__Bacteroidota|c__Cytophagia|o__Cytophagales|f__Cyclobacteriaceae|g__Algoriphagus	2|976|768503|768507|563798|246875	0.33470442368676295	0.09116861244149493	458733
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__GGB65385	2|1224|28216|80840|80864|	0.2811135376931387	0.07657097511412313	426939
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Nitrosomonadales|f__Thiobacillaceae|g__Thiobacillus	2|1224|28216|32003|2008790|919	0.2016728262490938	0.054933482545578234	961720
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB26517|o__OFGB26517|f__FGB26517|g__GGB139209	2|200940||||	0.18545592720583848	0.050514798261471226	218063
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas	2|1224|1236|72274|135621|286	0.14049048724285032	0.038268325058599964	245993
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Nitrosomonadales|f__Thiobacillaceae|g__GGB8488	2|1224|28216|32003|2008790|	0.10954139707964583	0.029837627005505764	131844
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Rhodocyclales|f__Zoogloeaceae|g__GGB26459	2|1224|28216|206389|2008794|	0.06524761070101051	0.01777295130864109	184847
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Nitrosomonadales|f__Methylophilaceae|g__Methylotenera	2|1224|28216|32003|32011|359407	0.034846448461883305	0.009492299457551158	27371
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Methylococcales|f__Methylococcaceae|g__GGB59409	2|1224|1236|135618|403|	0.030171386012901237	0.008216999928813362	40509
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Acidovorax	2|1224|28216|80840|80864|12916	0.010278067350030505	0.002798629425073693	56406
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Lentimicrobiaceae|g__GGB13972	2|976|200643|171549|1840213|	0.009111511124575623	0.002480999560498055	14964
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB8790|o__OFGB8790|f__FGB8790|g__GGB63214	2|200940||||	0.008970110369975031	0.0024428427682555245	13485
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptococcaceae|g__GGB60800	2|1239|186801|186802|186807|	0.0086519586721237	0.002355778062498039	11054
k__Bacteria|p__Bacteroidota|c__CFGB43210|o__OFGB43210|f__FGB43210|g__GGB43210	2|976||||	0.004515986600056396	0.0012295587852944215	6887
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Methylocystaceae|g__Methylocystis	2|1224|28211|356|31993|133	0.004144809619229842	0.0011300398161209159	14475
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB40977|o__OFGB40977|f__FGB40977|g__GGB43649	2|200940||||	0.003658744525290308	0.000996978443165513	11975
k__Bacteria|p__Chloroflexota|c__Chloroflexota_unclassified|o__Chloroflexota_unclassified|f__Chloroflexota_unclassified|g__GGB127347	2|200795||||	0.0019972856587333566	0.0005437387567515602	7125
k__Bacteria|p__Gemmatimonadota|c__CFGB81127|o__OFGB81127|f__FGB81127|g__GGB135474	2|142182||||	0.0014140075460059164	0.00038445285822000903	7474
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Ectopseudomonas	2|1224|1236|72274|135621|3236654	0.0010251554708542894	0.0002799052173683576	19452
k__Bacteria|p__Nitrospirota|c__Nitrospiria|o__Nitrospirales|f__Nitrospiraceae|g__Nitrospira	2|40117|203693|189778|189779|1234	0.0007865416974657909	0.00021365988497329882	7001
k__Bacteria|p__Myxococcota|c__Myxococcia|o__Myxococcales|f__Myxococcaceae|g__GGB137822	2|2818505|32015|29|31|	0.0006363033957026624	0.00017236114258516744	7366
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Lysobacterales|f__Lysobacteraceae|g__GGB65667	2|1224|1236|135614|32033|	0.0005832781127274405	0.00015921679299191627	4047
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Simplicispira	2|1224|28216|80840|80864|352450	0.00047722754677699677	0.00012937620559880865	14365
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Nitrosomonadales|f__Nitrosomonadaceae|g__GGB38197	2|1224|28216|32003|206379|	0.0004418773581268489	0.00011971598394703534	7325
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Nitrobacteraceae|g__Bradyrhizobium	2|1224|28211|356|41294|374	0.0003446643393389421	9.482211299217074e-05	18053
k__Archaea|p__Thermoplasmatota|c__CFGB14502|o__OFGB14502|f__FGB14502|g__GGB73713	2157|2283796||||	0.00032698924501386816	8.918343317148108e-05	4482
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Holosporales|f__Candidatus_Paracaedibacteraceae|g__Candidatus_Bodocaedibacter	2|1224|28211|1921002|1777752|3163645	0.00032698924501386816	8.909862898393002e-05	2548
k__Bacteria|p__Pseudomonadota|c__CFGB33292|o__OFGB33292|f__FGB33292|g__GGB133806	2|1224||||	0.00029163905636372023	7.995891756431694e-05	5521
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Gammaproteobacteria_unclassified|f__Gammaproteobacteria_unclassified|g__Gammaproteobacteria_unclassified	2|1224|1236|||	0.0002828015092011833	7.692233490252893e-05	21999
k__Archaea|p__Methanobacteriota|c__Methanomicrobia|o__Methanosarcinales|f__Methanosarcinaceae|g__Methanosarcina	2157|28890|224756|94695|2206|2207	0.00013256320743805465	3.4984297180834014e-05	13135
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudohongiellaceae|g__GGB124104	2|1224|1236|72274|3085095|	8.837547162536977e-05	2.3797159092276807e-05	4614
k__Bacteria|p__Firmicutes|c__CFGB5125|o__OFGB5125|f__FGB5125|g__GGB14640	2|1239||||	8.837547162536977e-05	2.339827696667309e-05	5123
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Nitrosomonadales|f__Nitrosomonadaceae|g__GGB125059	2|1224|28216|32003|206379|	4.418773581268489e-05	1.0893082502838707e-05	4192
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfuromonadia|o__Desulfuromonadales|f__Desulfuromonadaceae|g__Desulfuromonas	2|200940|3031651|69541|213421|890	3.535018865014791e-05	8.791102182806734e-06	4421
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Methylococcales|f__Methylococcaceae|g__GGB124698|s__GGB124698_SGB165306	2|1224|1236|135618|403||	54.54298146208583	14.856593751105368	70850696
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Nitrosomonadales|f__Methylophilaceae|g__GGB123072|s__GGB123072_SGB163128	2|1224|28216|32003|32011||	16.014422000214466	4.362060061356075	12361642
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Nitrosomonadales|f__Methylophilaceae|g__GGB15285|s__GGB15285_SGB163133	2|1224|28216|32003|32011||	3.6757479660310293	1.0012109784697503	2683460
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Hydrogenophaga|s__Hydrogenophaga_SGB178659	2|1224|28216|80840|80864|47420|	3.192776013598384	0.8696587245772733	3781947
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Methylococcales|f__Methylococcaceae|g__Methylicorpusculum|s__Methylicorpusculum_SGB165343	2|1224|1236|135618|403|2713642|	2.87816817215923	0.7839639570457613	3930792
k__Bacteria|p__Campylobacterota|c__Epsilonproteobacteria|o__Campylobacterales|f__Sulfurimonadaceae|g__GGB34283|s__GGB34283_SGB204197	2|29547|3031852|213849|2771471||	2.149538921249544	0.5854975827324642	1420475
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__GGB16226|s__GGB16226_SGB24598	2|1224|28211|204457|41297||	0.7458978180652834	0.20316947921702766	619308
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Lysobacterales|f__Lysobacteraceae|g__GGB8164|s__GGB8164_SGB180583	2|1224|1236|135614|32033||	0.6428431806029398	0.1751007399704934	689986
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae|g__GGB132630|s__GGB132630_SGB181838	2|1224|28211|204455|31989||	0.5830306614068894	0.15880760822457618	705120
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae|g__GGB15929|s__GGB15929_SGB181708	2|1224|28211|204455|31989||	0.5769769416005516	0.15715923664109344	512023
