#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/gamaliellysandergl.c/software/miniforge3/envs/metaphlan4/bin/metaphlan --input_type fastq /work/ebg_lab/eb/AIWIP_GOWN_metagenome/100_denitrificationindex/10_trimnfiltering/01_trimmed/19GWC19024-C8-GOWN980_1.clean.corrected.fastq.gz,/work/ebg_lab/eb/AIWIP_GOWN_metagenome/100_denitrificationindex/10_trimnfiltering/01_trimmed/19GWC19024-C8-GOWN980_2.clean.corrected.fastq.gz -t rel_ab_w_read_stats --db_dir /home/gamaliellysandergl.c/database/metaphlan --index mpa_vJan25_CHOCOPhlAnSGB_202503 --mapout /scratch/39035758/19GWC19024-C8-GOWN980.bowtie2.bz2 --tmp_dir /scratch/39035758/tmp --nproc 10 -o 19GWC19024-C8-GOWN980_mpa_vJan25_CHOCOPhlAnSGB_202503.mp4.txt
#58460146 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 39808080
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Caulobacterales	2|1224|28211|204458	0.008607130936689758	0.0011304946317579072	89853
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales	2|1224|1236|72274	0.00845051383894936	0.001110338540354917	7983
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Rhodocyclales	2|1224|28216|206389	0.006870723983480986	0.000902213308186659	35345
k__Bacteria|p__Gemmatimonadota|c__CFGB81127|o__OFGB81127	2|142182||	0.004521467517375	0.0005938733339688718	8565
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Gammaproteobacteria_unclassified	2|1224|1236|	0.0036158121260935613	0.00047500542884534294	45223
k__Bacteria|p__Firmicutes|c__CFGB94245|o__OFGB94245	2|1239||	0.003527289418675075	0.00046323152242565095	15598
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB8790|o__OFGB8790	2|200940||	0.003166389149968938	0.0004158599454488913	30135
k__Bacteria|p__Spirochaetota|c__CFGB72944|o__OFGB72944	2|203691||	0.0031391513938401733	0.0004124396818507883	6323
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Moraxellales	2|1224|1236|2887326	0.0031187230767435992	0.00041007539908496053	9996
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Oceanospirillales	2|1224|1236|135619	0.0022811620757840737	0.0002999269172842529	7172
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB49832|o__OFGB49832	2|200940||	0.002029212831592997	0.0002666590558316346	4780
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Methylococcales	2|1224|1236|135618	0.0016002181725649472	0.00021033643876229395	4630
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobulbia|o__Desulfobulbales	2|200940|3031451|3024411	0.0015865992945005647	0.00020807017010888976	8687
k__Bacteria|p__Actinomycetota|c__Nitriliruptoria|o__Nitriliruptorales	2|201174|908620|596497	0.0013278406112772966	0.00017459339026808476	7933
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Micrococcales	2|201174|1760|85006	0.0011031291232149849	0.00014521215204628442	9162
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales	2|1224|28211|356	0.0010214158548286897	0.00013399589857152823	48703
k__Bacteria|p__Bacteroidota|c__CFGB87139|o__OFGB87139	2|976||	0.0008443704399917168	0.00011119928097854547	6804
k__Bacteria|p__Firmicutes|c__CFGB5517|o__OFGB5517	2|1239||	0.00033366251257737196	4.3687776880376867e-05	7666
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobaccia|o__Desulfobaccales	2|200940|3031647|3031655	0.0003268530735451807	4.312330076176395e-05	11474
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomonadales	2|1224|28211|2800060	0.00014980765870820784	1.9341679061560092e-05	5877
k__Bacteria|p__Ignavibacteriota|c__CFGB2452|o__OFGB2452	2|1134404||	0.00012256990257944277	1.5671167353603123e-05	9191
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae	2|1224|28216|80840|80864	55.16735807263978	7.247760913131604	31706822
k__Archaea|p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae	2157|28890|183925|2158|2159	3.9512110456241425	0.5191012082860914	1534334
k__Bacteria|p__Bacteroidota|c__Cytophagia|o__Cytophagales|f__Cyclobacteriaceae	2|976|768503|768507|563798	2.0172486472134366	0.26502159743039067	1273861
k__Bacteria|p__Bacteroidota|c__Chitinophagia|o__Chitinophagales|f__Chitinophagaceae	2|976|1853228|1853229|563835	1.350141524107723	0.1773786910180483	566195
k__Bacteria|p__Myxococcota|c__Myxococcia|o__Myxococcales|f__Myxococcaceae	2|2818505|32015|29|31	1.2508530935793423	0.16433379264188347	1401901
k__Bacteria|p__Firmicutes|c__CFGB8920|o__OFGB8920|f__FGB8920	2|1239|||	1.1702633826333586	0.1537466683998137	359418
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Nitrosomonadales|f__Sterolibacteriaceae	2|1224|28216|32003|2008793	0.8671343946763322	0.11392252002383953	504224
k__Bacteria|p__Bacteroidota|c__CFGB24197|o__OFGB24197|f__FGB24197	2|976|||	0.5841272990594311	0.07674099697699202	323029
k__Bacteria|p__Chloroflexota|c__CFGB91799|o__OFGB91799|f__FGB91799	2|200795|||	0.4019203294360572	0.05280322159377167	195204
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia|o__Desulfovibrionales|f__Desulfomicrobiaceae	2|200940|3031449|213115|213116	0.3451432267856464	0.045344563501173545	179551
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Anaerosomatales|f__Anaerosomataceae	2|201174|84998|2997383|2997384	0.21573664741788365	0.02834269745658739	69241
k__Bacteria|p__Bacteroidota|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae	2|976|117743|200644|49546	0.20483473552734544	0.026910816128823713	339123
k__Bacteria|p__Bacteroidota|c__CFGB4833|o__OFGB4833|f__FGB4833	2|976|||	0.10103164692062179	0.013273114815973024	70753
k__Bacteria|p__Firmicutes|c__CFGB40289|o__OFGB40289|f__FGB40289	2|1239|||	0.09133500573878144	0.011998995702498096	71153
k__Bacteria|p__Firmicutes|c__CFGB89099|o__OFGB89099|f__FGB89099	2|1239|||	0.07115863788639872	0.009348260400998345	19978
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae	2|1224|28211|204455|31989	0.05269143923109601	0.006922467179453481	455115
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Lysobacterales|f__Lysobacteraceae	2|1224|1236|135614|32033	0.03081271162066547	0.004048020460113563	24978
k__Archaea|p__Methanobacteriota|c__Methanomicrobia|o__Methanomicrobiales|f__Methanoregulaceae	2157|28890|224756|2191|1198451	0.027156042860378763	0.0035678486454756857	52822
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae	2|1224|28211|204457|41297	0.023608325124607112	0.0031016190219298407	28415
k__Bacteria|p__Pseudomonadota|c__CFGB33292|o__OFGB33292|f__FGB33292	2|1224|||	0.016928265434027485	0.00222426202271087	11088
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae	2|1224|28216|80840|119060	0.016560555726289155	0.002175792680515455	16149
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae	2|1239|186801|186802|186806	0.01581832687178031	0.0020779073306707156	13185
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Lentimicrobiaceae	2|976|200643|171549|1840213	0.014211299260183169	0.0018670325793997999	18199
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Mycobacteriales|f__Nocardiaceae	2|201174|1760|85007|85025	0.012999219112453124	0.0017079638669324595	31414
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae	2|1224|28216|80840|75682	0.010956387402795744	0.001439243969525582	12314
k__Bacteria|p__Campylobacterota|c__Epsilonproteobacteria|o__Campylobacterales|f__Sulfurimonadaceae	2|29547|3031852|213849|2771471	0.010329919011834148	0.0013575099943825366	29566
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Marinilabiliales|f__Prolixibacteraceae	2|976|200643|1970189|1471398	0.008899936815073983	0.001168864834856289	9589
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Caulobacterales|f__Caulobacteraceae	2|1224|28211|204458|76892	0.008607130936689758	0.0011304946317579072	89853
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudohongiellaceae	2|1224|1236|72274|3085095	0.00845051383894936	0.001110338540354917	7983
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Rhodocyclales|f__Azonexaceae	2|1224|28216|206389|2008795	0.00597868747026393	0.0007855467123037879	28703
k__Bacteria|p__Gemmatimonadota|c__CFGB81127|o__OFGB81127|f__FGB81127	2|142182|||	0.004521467517375	0.0005938733339688718	8565
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Gammaproteobacteria_unclassified|f__Gammaproteobacteria_unclassified	2|1224|1236||	0.0036158121260935613	0.00047500542884534294	45223
k__Bacteria|p__Firmicutes|c__CFGB94245|o__OFGB94245|f__FGB94245	2|1239|||	0.003527289418675075	0.00046323152242565095	15598
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB8790|o__OFGB8790|f__FGB8790	2|200940|||	0.003166389149968938	0.0004158599454488913	30135
k__Bacteria|p__Spirochaetota|c__CFGB72944|o__OFGB72944|f__FGB72944	2|203691|||	0.0031391513938401733	0.0004124396818507883	6323
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae	2|1224|1236|2887326|468	0.0031187230767435992	0.00041007539908496053	9996
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Nitrosomonadales|f__Sulfuricellaceae	2|1224|28216|32003|2772226	0.0028463455154559484	0.00037401568451246435	73965
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Oceanospirillales|f__Halomonadaceae	2|1224|1236|135619|28256	0.0022811620757840737	0.0002999269172842529	7172
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB49832|o__OFGB49832|f__FGB49832	2|200940|||	0.002029212831592997	0.0002666590558316346	4780
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Methylococcales|f__Methylococcaceae	2|1224|1236|135618|403	0.0016002181725649472	0.00021033643876229395	4630
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobulbia|o__Desulfobulbales|f__Thiovibrionaceae	2|200940|3031451|3024411|3072124	0.0015865992945005647	0.00020807017010888976	8687
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia|o__Desulfovibrionales|f__Desulfovibrionaceae	2|200940|3031449|213115|194924	0.001572980416436182	0.00020626127044520294	18713
k__Bacteria|p__Actinomycetota|c__Nitriliruptoria|o__Nitriliruptorales|f__Nitriliruptoraceae	2|201174|908620|596497|596498	0.0013278406112772966	0.00017459339026808476	7933
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Mycobacteriales|f__Dietziaceae	2|201174|1760|85007|85029	0.0008920365132170557	0.00011701255192403624	12205
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Rhodocyclales|f__Zoogloeaceae	2|1224|28216|206389|2008794	0.0008852270741848643	0.00011666659588287108	6642
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Nitrosomonadales|f__Methylophilaceae	2|1224|28216|32003|32011	0.0008784176351526731	0.00011534831357894542	4476
k__Bacteria|p__Bacteroidota|c__CFGB87139|o__OFGB87139|f__FGB87139	2|976|||	0.0008443704399917168	0.00011119928097854547	6804
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Phyllobacteriaceae	2|1224|28211|356|69277	0.0008375610009595255	0.00011026509296152536	9403
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Micrococcales|f__Micrococcaceae	2|201174|1760|85006|1268	0.0007762760496698041	0.00010221102993964538	4679
k__Bacteria|p__Firmicutes|c__CFGB5517|o__OFGB5517|f__FGB5517	2|1239|||	0.00033366251257737196	4.3687776880376867e-05	7666
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Micrococcales|f__Cellulomonadaceae	2|201174|1760|85006|85016	0.0003268530735451807	4.300112210663904e-05	4483
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobaccia|o__Desulfobaccales|f__Desulfobaccaceae	2|200940|3031647|3031655|3031656	0.0003268530735451807	4.312330076176395e-05	11474
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Rhizobiaceae	2|1224|28211|356|82115	0.00018385485386916415	2.3730805610002876e-05	39300
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomonadales|f__Hyphomonadaceae	2|1224|28211|2800060|69657	0.00014980765870820784	1.9341679061560092e-05	5877
k__Bacteria|p__Ignavibacteriota|c__CFGB2452|o__OFGB2452|f__FGB2452	2|1134404|||	0.00012256990257944277	1.5671167353603123e-05	9191
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__GGB65385	2|1224|28216|80840|80864|	49.77738065390395	6.539637610755181	28690269
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__GGB134262	2|1224|28216|80840|80864|	5.282790038930112	0.6940410968628111	2863193
k__Archaea|p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__GGB35087	2157|28890|183925|2158|2159|	3.9512110456241425	0.5191012082860914	1534334
k__Bacteria|p__Bacteroidota|c__Cytophagia|o__Cytophagales|f__Cyclobacteriaceae|g__Algoriphagus	2|976|768503|768507|563798|246875	2.0172486472134366	0.26502159743039067	1273861
k__Bacteria|p__Bacteroidota|c__Chitinophagia|o__Chitinophagales|f__Chitinophagaceae|g__GGB14036	2|976|1853228|1853229|563835|	1.350141524107723	0.1773786910180483	566195
k__Bacteria|p__Myxococcota|c__Myxococcia|o__Myxococcales|f__Myxococcaceae|g__GGB137822	2|2818505|32015|29|31|	1.2371252644904447	0.16253100427527484	1383133
k__Bacteria|p__Firmicutes|c__CFGB8920|o__OFGB8920|f__FGB8920|g__GGB117422	2|1239||||	1.1702633826333586	0.1537466683998137	359418
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Nitrosomonadales|f__Sterolibacteriaceae|g__Methyloversatilis	2|1224|28216|32003|2008793|378210	0.8671343946763322	0.11392252002383953	504224
k__Bacteria|p__Bacteroidota|c__CFGB24197|o__OFGB24197|f__FGB24197|g__GGB24197	2|976||||	0.5841272990594311	0.07674099697699202	323029
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia|o__Desulfovibrionales|f__Desulfomicrobiaceae|g__Desulfomicrobium	2|200940|3031449|213115|213116|898	0.3451432267856464	0.045344563501173545	179551
k__Bacteria|p__Chloroflexota|c__CFGB91799|o__OFGB91799|f__FGB91799|g__GGB127455	2|200795||||	0.2598005273951933	0.03413233477242466	137565
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Anaerosomatales|f__Anaerosomataceae|g__GGB45441	2|201174|84998|2997383|2997384|	0.21573664741788365	0.02834269745658739	69241
k__Bacteria|p__Bacteroidota|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__GGB14257	2|976|117743|200644|49546|	0.20483473552734544	0.026910816128823713	339123
k__Bacteria|p__Chloroflexota|c__CFGB91799|o__OFGB91799|f__FGB91799|g__GGB127458	2|200795||||	0.1421129926018317	0.018670886821347012	57639
k__Bacteria|p__Firmicutes|c__CFGB40289|o__OFGB40289|f__FGB40289|g__GGB16280	2|1239||||	0.09133500573878144	0.011998995702498096	71153
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Hydrogenophaga	2|1224|28216|80840|80864|47420	0.08265978041176976	0.010859498163260376	54364
k__Bacteria|p__Firmicutes|c__CFGB89099|o__OFGB89099|f__FGB89099|g__GGB47356	2|1239||||	0.07115863788639872	0.009348260400998345	19978
k__Bacteria|p__Bacteroidota|c__CFGB4833|o__OFGB4833|f__FGB4833|g__GGB37060	2|976||||	0.06607879636838403	0.00868122942161418	19566
k__Bacteria|p__Bacteroidota|c__CFGB4833|o__OFGB4833|f__FGB4833|g__GGB13943	2|976||||	0.03495285055223776	0.0045918853943588455	51187
k__Archaea|p__Methanobacteriota|c__Methanomicrobia|o__Methanomicrobiales|f__Methanoregulaceae|g__GGB103011	2157|28890|224756|2191|1198451|	0.027156042860378763	0.0035678486454756857	52822
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae|g__Frigidibacter	2|1224|28211|204455|31989|1775705	0.026842808664897962	0.003526948441452973	425005
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae|g__GGB43283	2|1224|28211|204455|31989|	0.025637537956200114	0.0033682920281007892	15721
k__Bacteria|p__Pseudomonadota|c__CFGB33292|o__OFGB33292|f__FGB33292|g__GGB133806	2|1224||||	0.016928265434027485	0.00222426202271087	11088
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__GGB59257	2|1224|28216|80840|119060|	0.016560555726289155	0.002175792680515455	16149
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae|g__Acetobacterium	2|1239|186801|186802|186806|33951	0.01581832687178031	0.0020779073306707156	13185
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Lentimicrobiaceae|g__GGB13972	2|976|200643|171549|1840213|	0.014211299260183169	0.0018670325793997999	18199
