#mpa_vJan25_CHOCOPhlAnSGB_202503
#clade_name	relative_abundance
UNCLASSIFIED	84.63806
d__Bacteria	15.359335446812912
d__Archaea	0.0026084578141598947
d__Bacteria;p__Campylobacterota	8.412231901032794
d__Bacteria;p__Pseudomonadota	3.4562311828696495
d__Bacteria;p__Bacteroidota	0.6242832225510838
d__Bacteria;p__Actinomycetota	0.48370608793755504
d__Bacteria;p__Zixibacteria	0.2668999229033889
d__Bacteria;p__Bacillota_B	0.2006776617415486
d__Bacteria;p__Atribacterota	0.33479509958915143
d__Bacteria;p__Desulfobacterota	0.9579384660164978
d__Bacteria;p__Chloroflexota	0.2038391494809721
d__Bacteria;p__Nitrospirota	0.13449995021257682
d__Bacteria;p__Omnitrophota	0.1827671731341928
d__Bacteria;p__Verrucomicrobiota	0.034424576653421135
d__Bacteria;p__Patescibacteria	0.036745766145291334
d__Bacteria;p__Edwardsbacteria	0.00539511415979361
d__Bacteria;p__Planctomycetota	0.011707336278982662
d__Bacteria;p__Desulfobacterota_B	0.0033227881342920216
d__Bacteria;p__Bacillota_A	0.0029249138269496116
d__Bacteria;p__Desulfobacterota_E	0.0034641180040816035
d__Archaea;p__Methanobacteriota	0.0021138032698963575
d__Bacteria;p__Methylomirabilota	0.002328870463054417
d__Bacteria;p__Riflebacteria	0.0008925288516059475
d__Archaea;p__Thermoproteota	0.0004946545442635372
d__Bacteria;p__Bacillota_I	0.00013057651013167906
d__Bacteria;p__Schekmanbacteria	0.0001290403158948358
d__Bacteria;p__Campylobacterota;c__Campylobacteria	8.412231901032794
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria	3.449307555444197
d__Bacteria;p__Bacteroidota;c__UBA10030	0.6089427869019668
d__Bacteria;p__Actinomycetota;c__Humimicrobiia	0.3728573841954174
d__Bacteria;p__Zixibacteria;c__MSB-5A5	0.2668999229033889
d__Bacteria;p__Bacillota_B;c__Desulfotomaculia	0.2006776617415486
d__Bacteria;p__Atribacterota;c__JS1	0.33479509958915143
d__Bacteria;p__Desulfobacterota;c__BSN033	0.22531053632933068
d__Bacteria;p__Desulfobacterota;c__Syntrophia	0.3429584357637367
d__Bacteria;p__Desulfobacterota;c__QYQD01	0.1603540992186493
d__Bacteria;p__Desulfobacterota;c__Desulfobulbia	0.1953040543010708
d__Bacteria;p__Chloroflexota;c__Anaerolineae	0.1975038844482304
d__Bacteria;p__Actinomycetota;c__Geothermincolia	0.10994849391934747
d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia	0.12565300760259634
d__Bacteria;p__Omnitrophota;c__Koll11	0.1827671731341928
d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellia	0.034424576653421135
d__Bacteria;p__Patescibacteria;c__Paceibacteria	0.036745766145291334
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia	0.019810760878330978
d__Bacteria;p__Bacteroidota;c__Bacteroidia	0.014540078451721675
d__Bacteria;p__Desulfobacterota;c__UBA8473	0.009327771406112417
d__Bacteria;p__Nitrospirota;c__Nitrospiria	0.008846942609980469
d__Bacteria;p__Edwardsbacteria;c__AC1	0.00539511415979361
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria	0.006923627425452677
d__Bacteria;p__Planctomycetota;c__Phycisphaerae	0.011707336278982662
d__Bacteria;p__Chloroflexota;c__Limnocylindria	0.004296735280450663
d__Bacteria;p__Desulfobacterota;c__Desulfobaccia	0.00479599840742473
d__Bacteria;p__Desulfobacterota_B;c__Binatia	0.0033227881342920216
d__Bacteria;p__Bacillota_A;c__Clostridia	0.0029249138269496116
d__Bacteria;p__Desulfobacterota_E;c__Deferrimicrobia	0.0034641180040816035
d__Archaea;p__Methanobacteriota;c__Methanobacteria	0.0021138032698963575
d__Bacteria;p__Chloroflexota;c__Dehalococcoidia	0.002038529752291037
d__Bacteria;p__Methylomirabilota;c__Methylomirabilia	0.002328870463054417
d__Bacteria;p__Riflebacteria;c__Ozemobacteria	0.0008925288516059475
d__Bacteria;p__Bacteroidota;c__Ignavibacteria	0.0008003571973953506
d__Bacteria;p__Actinomycetota;c__Aquicultoria	0.0005038717096845969
d__Archaea;p__Thermoproteota;c__Bathyarchaeia	0.0004946545442635372
d__Bacteria;p__Actinomycetota;c__Actinomycetes	0.00039633811310556705
d__Bacteria;p__Bacillota_I;c__Bacilli_A	0.00013057651013167906
d__Bacteria;p__Schekmanbacteria;c__GWA2-38-11	0.0001290403158948358
d__Bacteria;p__Desulfobacterota;c__Desulfobacteria	7.680971184216417e-05
d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales	8.412231901032794
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales	3.448484155333249
d__Bacteria;p__Bacteroidota;c__UBA10030;o__UBA10030	0.6089427869019668
d__Bacteria;p__Actinomycetota;c__Humimicrobiia;o__Humimicrobiales	0.36820886043472967
d__Bacteria;p__Zixibacteria;c__MSB-5A5;o__MSB-5A5	0.2668999229033889
d__Bacteria;p__Bacillota_B;c__Desulfotomaculia;o__Ammonifexales	0.2006776617415486
d__Bacteria;p__Atribacterota;c__JS1;o__SB-45	0.33479509958915143
d__Bacteria;p__Desulfobacterota;c__BSN033;o__BSN033	0.22531053632933068
d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales	0.3429584357637367
d__Bacteria;p__Desulfobacterota;c__QYQD01;o__QYQD01	0.1603540992186493
d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales	0.1953040543010708
d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales	0.1975038844482304
d__Bacteria;p__Actinomycetota;c__Geothermincolia;o__Fen-727	0.10994849391934747
d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales	0.11734066058703735
d__Bacteria;p__Omnitrophota;c__Koll11;o__Gorgyraeales	0.05322298552967239
d__Bacteria;p__Omnitrophota;c__Koll11;o__Gygaellales	0.04977115707948553
d__Bacteria;p__Omnitrophota;c__Koll11;o__JAHIPI01	0.04925499581590619
d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellia;o__JAAZAB01	0.034424576653421135
d__Bacteria;p__Omnitrophota;c__Koll11;o__Pluralincolimonadales	0.029733039454101745
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Paceibacterales	0.02533184296554574
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales	0.019810760878330978
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	0.014540078451721675
d__Bacteria;p__Desulfobacterota;c__UBA8473;o__UBA8473	0.009327771406112417
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9973	0.00929704752137555
d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales	0.008846942609980469
d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__UBA6902	0.008312347015559005
d__Bacteria;p__Edwardsbacteria;c__AC1;o__AC1	0.00539511415979361
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales	0.00529679772863564
d__Bacteria;p__Actinomycetota;c__Humimicrobiia;o__Hakubellales	0.004648523760687775
d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__FEN-1346	0.0043781535750033575
d__Bacteria;p__Chloroflexota;c__Limnocylindria;o__Limnocylindrales	0.004296735280450663
d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Sedimentisphaerales	0.007329182703979304
d__Bacteria;p__Desulfobacterota;c__Desulfobaccia;o__Desulfobaccales	0.00479599840742473
