#mpa_vJan25_CHOCOPhlAnSGB_202503
#clade_name	relative_abundance
UNCLASSIFIED	65.58481
d__Bacteria	34.38426675387986
d__Bacteria;p__Pseudomonadota	32.62922961012161
d__Bacteria;p__Nitrospirota	0.9336428673932952
d__Bacteria;p__Acidobacteriota	0.4487775484022628
d__Bacteria;p__Chloroflexota	0.1745400889929461
d__Bacteria;p__Campylobacterota	0.07145626365960525
d__Bacteria;p__Atribacterota	0.012854074303743466
d__Bacteria;p__Desulfobacterota	0.042471788750334166
d__Bacteria;p__Actinomycetota	0.023450511996173488
d__Bacteria;p__Bacteroidota	0.04493247499589684
d__Bacteria;p__Cloacimonadota	0.001111610709533906
d__Bacteria;p__Myxococcota	0.0008500552484671047
d__Bacteria;p__Bacillota_B	0.00038200863392651266
d__Bacteria;p__Omnitrophota	0.00030973673021068593
d__Bacteria;p__Patescibacteria	0.0002581139418422383
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria	28.693463485161242
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria	3.9357661249603684
d__Bacteria;p__Nitrospirota;c__Nitrospiria	0.8641069714609961
d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria	0.4487775484022628
d__Bacteria;p__Chloroflexota;c__Limnocylindria	0.1032386936984462
d__Bacteria;p__Campylobacterota;c__Campylobacteria	0.07145626365960525
d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia	0.06812831456945265
d__Bacteria;p__Chloroflexota;c__Anaerolineae	0.06621138836137097
d__Bacteria;p__Atribacterota;c__JS1	0.012854074303743466
d__Bacteria;p__Desulfobacterota;c__Desulfobulbia	0.013335886995182311
d__Bacteria;p__Actinomycetota;c__Humimicrobiia	0.01043124476965099
d__Bacteria;p__Desulfobacterota;c__QYQD01	0.008593473503734253
d__Bacteria;p__Bacteroidota;c__Bacteroidia	0.03978052071672576
d__Bacteria;p__Desulfobacterota;c__BSN033	0.007292579236849372
d__Bacteria;p__Desulfobacterota;c__Syntrophia	0.01139487015252868
d__Bacteria;p__Actinomycetota;c__Actinomycetes	0.005513313797750209
d__Bacteria;p__Bacteroidota;c__UBA10030	0.005151954279171076
d__Bacteria;p__Chloroflexota;c__Dehalococcoidia	0.005090006933128938
d__Bacteria;p__Actinomycetota;c__Thermoleophilia	0.0037787881085703683
d__Bacteria;p__Actinomycetota;c__Geothermincolia	0.00316275616737356
d__Bacteria;p__Desulfobacterota;c__UBA8473	0.0015039439011341083
d__Bacteria;p__Nitrospirota;c__UBA9217	0.0014075813628463393
d__Bacteria;p__Cloacimonadota;c__Cloacimonadia	0.001111610709533906
d__Bacteria;p__Myxococcota;c__Myxococcia	0.0008500552484671047
d__Bacteria;p__Actinomycetota;c__Aquicultoria	0.0005644091528283611
d__Bacteria;p__Bacillota_B;c__Desulfitobacteriia	0.00038200863392651266
d__Bacteria;p__Desulfobacterota;c__Desulfobaccia	0.0003510349609054441
d__Bacteria;p__Omnitrophota;c__Koll11	0.00030973673021068593
d__Bacteria;p__Patescibacteria;c__Paceibacteria	0.0002581139418422383
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales	25.109709712566094
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Parvibaculales	1.8613938538741381
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales	2.2105118885715007
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales	1.269442222691598
d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales	0.8641069714609961
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Nevskiales	0.7466100636151848
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales	0.6205472144194355
d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales	0.4487775484022628
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales	0.5382467236832318
d__Bacteria;p__Chloroflexota;c__Limnocylindria;o__Limnocylindrales	0.1032386936984462
d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales	0.07145626365960525
d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales	0.06766026795491205
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales	0.0946658693100593
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales	0.1176793083647133
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Reyranellales	0.053815036114494404
d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales	0.06621138836137097
d__Bacteria;p__Atribacterota;c__JS1;o__SB-45	0.012854074303743466
d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales	0.013335886995182311
d__Bacteria;p__Actinomycetota;c__Humimicrobiia;o__Humimicrobiales	0.01043124476965099
d__Bacteria;p__Desulfobacterota;c__QYQD01;o__QYQD01	0.008593473503734253
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales	0.016457344931861115
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales	0.015190865857221864
d__Bacteria;p__Desulfobacterota;c__BSN033;o__BSN033	0.007292579236849372
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales	0.008132309927642788
d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales	0.01139487015252868
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Propionibacteriales	0.005513313797750209
d__Bacteria;p__Bacteroidota;c__UBA10030;o__UBA10030	0.005151954279171076
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Methylococcales	0.006060515354455755
d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__GIF9	0.004635726395486599
d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Miltoncostaeales	0.0037787881085703683
d__Bacteria;p__Actinomycetota;c__Geothermincolia;o__Fen-727	0.00316275616737356
d__Bacteria;p__Desulfobacterota;c__UBA8473;o__UBA8473	0.0015039439011341083
d__Bacteria;p__Nitrospirota;c__UBA9217;o__UBA9217	0.0014075813628463393
d__Bacteria;p__Cloacimonadota;c__Cloacimonadia;o__Cloacimonadales	0.001111610709533906
d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales	0.0008500552484671047
d__Bacteria;p__Actinomycetota;c__Aquicultoria;o__Aquicultorales	0.0005644091528283611
d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__UBA6902	0.0004680466145405921
d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA2979	0.0004542805376423394
d__Bacteria;p__Bacillota_B;c__Desulfitobacteriia;o__Desulfitobacteriales	0.00038200863392651266
d__Bacteria;p__Desulfobacterota;c__Desulfobaccia;o__Desulfobaccales	0.0003510349609054441
d__Bacteria;p__Omnitrophota;c__Koll11;o__Zapsychrales	0.00030973673021068593
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales	0.00026155546106680145
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983	0.0002581139418422383
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__SMXQ01	0.0002236987495966065
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__UBA6184	3.785671147019495e-05
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Legionellales	2.4090634571942236e-05
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Nitrosomonadaceae	11.141753296600507
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Gallionellaceae	4.846299190760722
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae	5.664162468401262
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Methylophilaceae	2.3175087212631698
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Parvibaculales;f__Parvibaculaceae	1.8613938538741381
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae	1.444006402319116
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae	1.269442222691598
d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae	0.8641069714609961
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudohongiellaceae	0.7662852290220125
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Nevskiales;f__Nevskiaceae	0.7466100636151848
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Thiobacillaceae	0.6952798043808249
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae	0.6205472144194355
d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__UBA2999	0.4487775484022628
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae	0.38590787520794273
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-41	0.27352162341060765
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Sulfuricellaceae	0.10845947836210852
d__Bacteria;p__Chloroflexota;c__Limnocylindria;o__Limnocylindrales;f__CSP1-4	0.1032386936984462
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae	0.13250881470335601
d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurimonadaceae	0.07145626365960525
d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__UBA1546	0.06766026795491205
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae	0.0946658693100593
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae	0.1176793083647133
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Reyranellales;f__Reyranellaceae	0.053815036114494404
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Sulfuriferulaceae	0.04687005031932591
d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Villigracilaceae	0.05733571028122253
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae	0.009106259868194166
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Aestuariivirgaceae	0.01877692888921669
d__Bacteria;p__Atribacterota;c__JS1;o__SB-45;f__34-128	0.012854074303743466
d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfurivibrionaceae	0.013115629764810267
d__Bacteria;p__Actinomycetota;c__Humimicrobiia;o__Humimicrobiales;f__Humimicrobiaceae	0.01043124476965099
d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae	0.008875678080148434
d__Bacteria;p__Desulfobacterota;c__QYQD01;o__QYQD01;f__QYQD01	0.008593473503734253
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae	0.016457344931861115
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Spirosomataceae	0.008868795041699308
d__Bacteria;p__Desulfobacterota;c__BSN033;o__BSN033;f__UBA1163	0.007292579236849372
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-39	0.0067488191993683895
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae	0.008132309927642788
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae	0.0063220708155225565
d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__UBA5619	0.01139487015252868
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Propionibacteriales;f__Propionibacteriaceae	0.005513313797750209
d__Bacteria;p__Bacteroidota;c__UBA10030;o__UBA10030;f__BY39	0.005151954279171076
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Methylococcales;f__Methylomonadaceae	0.006060515354455755
d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__GIF9;f__AB-539-J10	0.004635726395486599
d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Miltoncostaeales;f__Miltoncostaeaceae	0.0037787881085703683
d__Bacteria;p__Actinomycetota;c__Geothermincolia;o__Fen-727;f__Anoxymicrobiaceae	0.00316275616737356
d__Bacteria;p__Desulfobacterota;c__UBA8473;o__UBA8473;f__UBA8473	0.0015039439011341083
d__Bacteria;p__Nitrospirota;c__UBA9217;o__UBA9217;f__UBA9217	0.0014075813628463393
d__Bacteria;p__Cloacimonadota;c__Cloacimonadia;o__Cloacimonadales;f__Cloacimonadaceae	0.001111610709533906
