#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/gamaliellysandergl.c/software/miniforge3/envs/metaphlan4/bin/metaphlan --input_type fastq /work/ebg_lab/eb/AIWIP_GOWN_metagenome/100_denitrificationindex/10_trimnfiltering/01_trimmed/19GWC19014-C3-GOWN972_1.clean.corrected.fastq.gz,/work/ebg_lab/eb/AIWIP_GOWN_metagenome/100_denitrificationindex/10_trimnfiltering/01_trimmed/19GWC19014-C3-GOWN972_2.clean.corrected.fastq.gz -t rel_ab_w_read_stats --db_dir /home/gamaliellysandergl.c/database/metaphlan --index mpa_vJan25_CHOCOPhlAnSGB_202503 --mapout /scratch/39035758/19GWC19014-C3-GOWN972.bowtie2.bz2 --tmp_dir /scratch/39035758/tmp --nproc 10 -o 19GWC19014-C3-GOWN972_mpa_vJan25_CHOCOPhlAnSGB_202503.mp4.txt
#73146612 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 61676196
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB40977	2|200940|	0.0005986620290766167	0.00011840307403936611	7880
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB12416	2|200940|	0.00013490975303135025	2.6827060148829862e-05	3980
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Nitrosomonadales	2|1224|28216|32003	43.02737462817717	8.502814563876377	23571044
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	30.768976988034385	6.0803826715030524	29201177
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Methylococcales	2|1224|1236|135618	5.923912551185282	1.1706479743925744	5444352
k__Bacteria|p__Bacteroidota|c__Flavobacteriia|o__Flavobacteriales	2|976|117743|200644	3.9637244307971504	0.783288229845043	2768327
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales	2|1224|28211|204455	0.40432452983495665	0.07990064983816794	262197
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales	2|1224|28211|204457	0.0847739160610747	0.016752023658521673	243195
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Oceanospirillales	2|1224|1236|135619	0.06705014725658107	0.013250248701456942	49974
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales	2|1224|28211|356	0.04115590653412628	0.00813344146864359	36352
k__Archaea|p__Thermoplasmatota|c__CFGB14502|o__OFGB14502	2157|2283796||	0.010421778421671805	0.0020600031244545638	8913
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia|o__Desulfovibrionales	2|200940|3031449|213115	0.007234535506306157	0.0014295383953832487	12839
k__Bacteria|p__Chloroflexota|c__CFGB91799|o__OFGB91799	2|200795||	0.004072588169633885	0.0008051285450966801	12724
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Lysobacterales	2|1224|1236|135614	0.004055724450504967	0.0008010133773690187	6148
k__Bacteria|p__Elusimicrobiota|c__CFGB3228|o__OFGB3228	2|74152||	0.00401356515268267	0.0007932150667920354	6981
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB34348|o__OFGB34348	2|200940||	0.002057373733728091	0.00040617644141138326	12473
k__Bacteria|p__Firmicutes|c__CFGB8996|o__OFGB8996	2|1239||	0.0017622586489720123	0.0003483042140516097	5467
k__Bacteria|p__Bacteroidota|c__CFGB24197|o__OFGB24197	2|976||	0.001450279845087015	0.0002870255324312215	4398
k__Archaea|p__Methanobacteriota|c__Methanomicrobia|o__Methanosarcinales	2157|28890|224756|94695	0.0008684815351393172	0.0001716433259387855	3730
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Kitasatosporales	2|201174|1760|85011	0.0006239576077699948	0.00012322456403722105	14045
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB40977|o__OFGB40977	2|200940||	0.0005986620290766167	0.00011840307403936611	7880
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB12416|o__OFGB12416	2|200940||	0.00013490975303135025	2.6827060148829862e-05	3980
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Nitrosomonadales|f__Methylophilaceae	2|1224|28216|32003|32011	43.02737462817717	8.502814563876377	23571044
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae	2|1224|28216|80840|80864	30.768976988034385	6.0803826715030524	29201177
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Methylococcales|f__Methylococcaceae	2|1224|1236|135618|403	5.923912551185282	1.1706479743925744	5444352
k__Bacteria|p__Bacteroidota|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae	2|976|117743|200644|49546	3.9637244307971504	0.783288229845043	2768327
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae	2|1224|28211|204455|31989	0.40432452983495665	0.07990064983816794	262197
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae	2|1224|28211|204457|41297	0.0847739160610747	0.016752023658521673	243195
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Oceanospirillales|f__Halomonadaceae	2|1224|1236|135619|28256	0.06705014725658107	0.013250248701456942	49974
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Parvibaculaceae	2|1224|28211|356|2813035	0.04115590653412628	0.00813344146864359	36352
k__Archaea|p__Thermoplasmatota|c__CFGB14502|o__OFGB14502|f__FGB14502	2157|2283796|||	0.010421778421671805	0.0020600031244545638	8913
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia|o__Desulfovibrionales|f__Desulfomicrobiaceae	2|200940|3031449|213115|213116	0.007234535506306157	0.0014295383953832487	12839
k__Bacteria|p__Chloroflexota|c__CFGB91799|o__OFGB91799|f__FGB91799	2|200795|||	0.004072588169633885	0.0008051285450966801	12724
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Lysobacterales|f__Lysobacteraceae	2|1224|1236|135614|32033	0.004055724450504967	0.0008010133773690187	6148
k__Bacteria|p__Elusimicrobiota|c__CFGB3228|o__OFGB3228|f__FGB3228	2|74152|||	0.00401356515268267	0.0007932150667920354	6981
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB34348|o__OFGB34348|f__FGB34348	2|200940|||	0.002057373733728091	0.00040617644141138326	12473
k__Bacteria|p__Firmicutes|c__CFGB8996|o__OFGB8996|f__FGB8996	2|1239|||	0.0017622586489720123	0.0003483042140516097	5467
k__Bacteria|p__Bacteroidota|c__CFGB24197|o__OFGB24197|f__FGB24197	2|976|||	0.001450279845087015	0.0002870255324312215	4398
k__Archaea|p__Methanobacteriota|c__Methanomicrobia|o__Methanosarcinales|f__Candidatus_Methanoperedenaceae	2157|28890|224756|94695|1392996	0.0008684815351393172	0.0001716433259387855	3730
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Kitasatosporales|f__Streptomycetaceae	2|201174|1760|85011|2062	0.0006239576077699948	0.00012322456403722105	14045
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB40977|o__OFGB40977|f__FGB40977	2|200940|||	0.0005986620290766167	0.00011840307403936611	7880
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB12416|o__OFGB12416|f__FGB12416	2|200940|||	0.00013490975303135025	2.6827060148829862e-05	3980
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Nitrosomonadales|f__Methylophilaceae|g__GGB15285	2|1224|28216|32003|32011|	22.498241827992253	4.445968931406039	11927843
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Hydrogenophaga	2|1224|28216|80840|80864|47420	22.014244657132718	4.3503247681113795	21822371
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Nitrosomonadales|f__Methylophilaceae|g__GGB123072	2|1224|28216|32003|32011|	20.52913280018492	4.0568456324703375	11643201
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__GGB14851	2|1224|28216|80840|80864|	7.200504521103999	1.4229215670334963	5612961
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Methylococcales|f__Methylococcaceae|g__GGB59409	2|1224|1236|135618|403|	5.804331918842119	1.1470175150250532	5161434
k__Bacteria|p__Bacteroidota|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__GGB14257	2|976|117743|200644|49546|	3.9637244307971504	0.783288229845043	2768327
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__GGB65385	2|1224|28216|80840|80864|	1.2413973880966624	0.245317200200848	1342272
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae|g__GGB15929	2|1224|28211|204455|31989|	0.40432452983495665	0.07990064983816794	262197
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Polaromonas	2|1224|28216|80840|80864|52972	0.29082326823776883	0.057470387346539004	372546
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Methylococcales|f__Methylococcaceae|g__GGB124698	2|1224|1236|135618|403|	0.11958063234316306	0.023630459367521128	282918
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Novosphingobium	2|1224|28211|204457|41297|165696	0.0847739160610747	0.016752023658521673	243195
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Oceanospirillales|f__Halomonadaceae|g__Halomonas	2|1224|1236|135619|28256|2745	0.06705014725658107	0.013250248701456942	49974
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Parvibaculaceae|g__Parvibaculum	2|1224|28211|356|2813035|256616	0.04115590653412628	0.00813344146864359	36352
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__GGB8318	2|1224|28216|80840|80864|	0.011366146692891257	0.0022465794062771997	14668
k__Archaea|p__Thermoplasmatota|c__CFGB14502|o__OFGB14502|f__FGB14502|g__GGB73713	2157|2283796||||	0.010421778421671805	0.0020600031244545638	8913
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia|o__Desulfovibrionales|f__Desulfomicrobiaceae|g__Desulfomicrobium	2|200940|3031449|213115|213116|898	0.007234535506306157	0.0014295383953832487	12839
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__GGB134262	2|1224|28216|80840|80864|	0.007015307157630212	0.0013869348066620584	14247
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Lysobacterales|f__Lysobacteraceae|g__GGB8164	2|1224|1236|135614|32033|	0.004055724450504967	0.0008010133773690187	6148
k__Bacteria|p__Elusimicrobiota|c__CFGB3228|o__OFGB3228|f__FGB3228|g__GGB15354	2|74152||||	0.00401356515268267	0.0007932150667920354	6981
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Acidovorax	2|1224|28216|80840|80864|12916	0.0036172677531530785	0.0007152345978503752	22112
k__Bacteria|p__Chloroflexota|c__CFGB91799|o__OFGB91799|f__FGB91799|g__GGB127458	2|200795||||	0.0027150587797559237	0.0005358653146456471	4319
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB34348|o__OFGB34348|f__FGB34348|g__GGB63020	2|200940||||	0.002057373733728091	0.00040617644141138326	12473
k__Bacteria|p__Firmicutes|c__CFGB8996|o__OFGB8996|f__FGB8996|g__GGB4173	2|1239||||	0.0017622586489720123	0.0003483042140516097	5467
k__Bacteria|p__Bacteroidota|c__CFGB24197|o__OFGB24197|f__FGB24197|g__GGB24197	2|976||||	0.001450279845087015	0.0002870255324312215	4398
k__Bacteria|p__Chloroflexota|c__CFGB91799|o__OFGB91799|f__FGB91799|g__GGB127455	2|200795||||	0.001365961249442421	0.0002692632304510331	8405
k__Archaea|p__Methanobacteriota|c__Methanomicrobia|o__Methanosarcinales|f__Candidatus_Methanoperedenaceae|g__GGB16980	2157|28890|224756|94695|1392996|	0.0008684815351393172	0.0001716433259387855	3730
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Kitasatosporales|f__Streptomycetaceae|g__GGB38694	2|201174|1760|85011|2062|	0.0006239576077699948	0.00012322456403722105	14045
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB40977|o__OFGB40977|f__FGB40977|g__GGB43649	2|200940||||	0.0005986620290766167	0.00011840307403936611	7880
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB12416|o__OFGB12416|f__FGB12416|g__GGB35332	2|200940||||	0.00013490975303135025	2.6827060148829862e-05	3980
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Nitrosomonadales|f__Methylophilaceae|g__GGB15285|s__GGB15285_SGB163133	2|1224|28216|32003|32011||	22.498241827992253	4.445968931406039	11927843
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Hydrogenophaga|s__Hydrogenophaga_SGB178651	2|1224|28216|80840|80864|47420|	21.935912681778888	4.33484463422335	21749743
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Nitrosomonadales|f__Methylophilaceae|g__GGB123072|s__GGB123072_SGB163128	2|1224|28216|32003|32011||	20.52913280018492	4.0568456324703375	11643201
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__GGB14851|s__GGB14851_SGB178979	2|1224|28216|80840|80864||	7.200504521103999	1.4229215670334963	5612961
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Methylococcales|f__Methylococcaceae|g__GGB59409|s__GGB59409_SGB165301	2|1224|1236|135618|403||	5.804331918842119	1.1470175150250532	5161434
k__Bacteria|p__Bacteroidota|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__GGB14257|s__GGB14257_SGB195931	2|976|117743|200644|49546||	3.9637244307971504	0.783288229845043	2768327
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__GGB65385|s__GGB65385_SGB178643	2|1224|28216|80840|80864||	1.2413973880966624	0.245317200200848	1342272
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae|g__GGB15929|s__GGB15929_SGB181708	2|1224|28211|204455|31989||	0.40432452983495665	0.07990064983816794	262197
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Polaromonas|s__Polaromonas_SGB179188	2|1224|28216|80840|80864|52972|	0.23643777404700575	0.046722878660410694	278073
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Methylococcales|f__Methylococcaceae|g__GGB124698|s__GGB124698_SGB165306	2|1224|1236|135618|403||	0.11958063234316306	0.023630459367521128	282918
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Novosphingobium|s__Novosphingobium_arvoryzae	2|1224|28211|204457|41297|165696|1256514	0.0847739160610747	0.016752023658521673	243195
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Hydrogenophaga|s__Hydrogenophaga_SGB178659	2|1224|28216|80840|80864|47420|	0.07833197535382773	0.015480133888029995	72628
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Oceanospirillales|f__Halomonadaceae|g__Halomonas|s__Halomonas_sp_GFAJ_1	2|1224|1236|135619|28256|2745|1118153	0.06705014725658107	0.013250248701456942	49974
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Polaromonas|s__Polaromonas_SGB12725	2|1224|28216|80840|80864|52972|	0.054385494190763065	0.010747508686128306	94473
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Parvibaculaceae|g__Parvibaculum|s__Parvibaculum_SGB184089	2|1224|28211|356|2813035|256616|	0.04115590653412628	0.00813344146864359	36352
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__GGB8318|s__GGB8318_SGB12742	2|1224|28216|80840|80864||	0.011366146692891257	0.0022465794062771997	14668
k__Archaea|p__Thermoplasmatota|c__CFGB14502|o__OFGB14502|f__FGB14502|g__GGB73713|s__GGB73713_SGB147456	2157|2283796|||||	0.010421778421671805	0.0020600031244545638	8913
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia|o__Desulfovibrionales|f__Desulfomicrobiaceae|g__Desulfomicrobium|s__Desulfomicrobium_SGB168065	2|200940|3031449|213115|213116|898|	0.007234535506306157	0.0014295383953832487	12839
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__GGB134262|s__GGB134262_SGB178936	2|1224|28216|80840|80864||	0.007015307157630212	0.0013869348066620584	14247
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Lysobacterales|f__Lysobacteraceae|g__GGB8164|s__GGB8164_SGB180583	2|1224|1236|135614|32033||	0.004055724450504967	0.0008010133773690187	6148
k__Bacteria|p__Elusimicrobiota|c__CFGB3228|o__OFGB3228|f__FGB3228|g__GGB15354|s__GGB15354_SGB23395	2|74152|||||	0.00401356515268267	0.0007932150667920354	6981
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Acidovorax|s__Acidovorax_SGB108221	2|1224|28216|80840|80864|12916|	0.0036172677531530785	0.0007152345978503752	22112
k__Bacteria|p__Chloroflexota|c__CFGB91799|o__OFGB91799|f__FGB91799|g__GGB127458|s__GGB127458_SGB169609	2|200795|||||	0.0027150587797559237	0.0005358653146456471	4319
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB34348|o__OFGB34348|f__FGB34348|g__GGB63020|s__GGB63020_SGB85259	2|200940|||||	0.002057373733728091	0.00040617644141138326	12473
k__Bacteria|p__Firmicutes|c__CFGB8996|o__OFGB8996|f__FGB8996|g__GGB4173|s__GGB4173_SGB199910	2|1239|||||	0.0017622586489720123	0.0003483042140516097	5467
k__Bacteria|p__Bacteroidota|c__CFGB24197|o__OFGB24197|f__FGB24197|g__GGB24197|s__GGB24197_SGB36005	2|976|||||	0.001450279845087015	0.0002870255324312215	4398
k__Bacteria|p__Chloroflexota|c__CFGB91799|o__OFGB91799|f__FGB91799|g__GGB127455|s__GGB127455_SGB169602	2|200795|||||	0.001365961249442421	0.0002692632304510331	8405
k__Archaea|p__Methanobacteriota|c__Methanomicrobia|o__Methanosarcinales|f__Candidatus_Methanoperedenaceae|g__GGB16980|s__GGB16980_SGB25580	2157|28890|224756|94695|1392996||	0.0008684815351393172	0.0001716433259387855	3730
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Kitasatosporales|f__Streptomycetaceae|g__GGB38694|s__GGB38694_SGB87728	2|201174|1760|85011|2062||	0.0006239576077699948	0.00012322456403722105	14045
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB40977|o__OFGB40977|f__FGB40977|g__GGB43649|s__GGB43649_SGB166408	2|200940|||||	0.0005986620290766167	0.00011840307403936611	7880
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB12416|o__OFGB12416|f__FGB12416|g__GGB35332|s__GGB35332_SGB21923	2|200940|||||	0.00013490975303135025	2.6827060148829862e-05	3980
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Nitrosomonadales|f__Methylophilaceae|g__GGB15285|s__GGB15285_SGB163133|t__SGB163133	2|1224|28216|32003|32011|||	22.498241827992253	4.445968931406039	11927843
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Hydrogenophaga|s__Hydrogenophaga_SGB178651|t__SGB178651	2|1224|28216|80840|80864|47420||	21.935912681778888	4.33484463422335	21749743
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Nitrosomonadales|f__Methylophilaceae|g__GGB123072|s__GGB123072_SGB163128|t__SGB163128	2|1224|28216|32003|32011|||	20.52913280018492	4.0568456324703375	11643201
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__GGB14851|s__GGB14851_SGB178979|t__SGB178979	2|1224|28216|80840|80864|||	7.200504521103999	1.4229215670334963	5612961
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Methylococcales|f__Methylococcaceae|g__GGB59409|s__GGB59409_SGB165301|t__SGB165301	2|1224|1236|135618|403|||	5.804331918842119	1.1470175150250532	5161434
k__Bacteria|p__Bacteroidota|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__GGB14257|s__GGB14257_SGB195931|t__SGB195931	2|976|117743|200644|49546|||	3.9637244307971504	0.783288229845043	2768327
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__GGB65385|s__GGB65385_SGB178643|t__SGB178643	2|1224|28216|80840|80864|||	1.2413973880966624	0.245317200200848	1342272
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae|g__GGB15929|s__GGB15929_SGB181708|t__SGB181708	2|1224|28211|204455|31989|||	0.40432452983495665	0.07990064983816794	262197
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Polaromonas|s__Polaromonas_SGB179188|t__SGB179188	2|1224|28216|80840|80864|52972||	0.23643777404700575	0.046722878660410694	278073
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Methylococcales|f__Methylococcaceae|g__GGB124698|s__GGB124698_SGB165306|t__SGB165306	2|1224|1236|135618|403|||	0.11958063234316306	0.023630459367521128	282918
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Novosphingobium|s__Novosphingobium_arvoryzae|t__SGB90023	2|1224|28211|204457|41297|165696|1256514|	0.0847739160610747	0.016752023658521673	243195
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Hydrogenophaga|s__Hydrogenophaga_SGB178659|t__SGB178659	2|1224|28216|80840|80864|47420||	0.07833197535382773	0.015480133888029995	72628
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Oceanospirillales|f__Halomonadaceae|g__Halomonas|s__Halomonas_sp_GFAJ_1|t__SGB11830	2|1224|1236|135619|28256|2745|1118153|	0.06705014725658107	0.013250248701456942	49974
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Polaromonas|s__Polaromonas_SGB12725|t__SGB12725	2|1224|28216|80840|80864|52972||	0.054385494190763065	0.010747508686128306	94473
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Parvibaculaceae|g__Parvibaculum|s__Parvibaculum_SGB184089|t__SGB184089	2|1224|28211|356|2813035|256616||	0.04115590653412628	0.00813344146864359	36352
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__GGB8318|s__GGB8318_SGB12742|t__SGB12742	2|1224|28216|80840|80864|||	0.011366146692891257	0.0022465794062771997	14668
k__Archaea|p__Thermoplasmatota|c__CFGB14502|o__OFGB14502|f__FGB14502|g__GGB73713|s__GGB73713_SGB147456|t__SGB147456	2157|2283796||||||	0.010421778421671805	0.0020600031244545638	8913
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia|o__Desulfovibrionales|f__Desulfomicrobiaceae|g__Desulfomicrobium|s__Desulfomicrobium_SGB168065|t__SGB168065	2|200940|3031449|213115|213116|898||	0.007234535506306157	0.0014295383953832487	12839
