#mpa_vJan25_CHOCOPhlAnSGB_202503
#clade_name	relative_abundance
UNCLASSIFIED	22.5955
d__Bacteria	77.39441547530322
d__Archaea	0.01009354696714936
d__Bacteria;p__Pseudomonadota	75.28561498283145
d__Bacteria;p__Myxococcota	1.53044179934415
d__Bacteria;p__Cloacimonadota	0.23370741072019985
d__Bacteria;p__Actinomycetota	0.11847532966195408
d__Bacteria;p__Bacteroidota	0.12011630508912867
d__Bacteria;p__Nitrospirota	0.0502510022321577
d__Bacteria;p__Campylobacterota	0.01502421369880131
d__Bacteria;p__Desulfobacterota	0.023639334691467905
d__Bacteria;p__Bacillota_B	0.012183468501758506
d__Archaea;p__Thermoplasmatota	0.01009354696714936
d__Bacteria;p__Patescibacteria	0.002430501340249156
d__Bacteria;p__Bacillota_D	0.0023995395397364274
d__Bacteria;p__Riflebacteria	0.00013158765217909443
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria	61.78395556469367
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria	13.501659418137777
d__Bacteria;p__Myxococcota;c__Myxococcia	1.53044179934415
d__Bacteria;p__Cloacimonadota;c__Cloacimonadia	0.23370741072019985
d__Bacteria;p__Actinomycetota;c__Aquicultoria	0.11259258756453573
d__Bacteria;p__Bacteroidota;c__Bacteroidia	0.11870754316579954
d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia	0.049237003265365856
d__Bacteria;p__Campylobacterota;c__Campylobacteria	0.01502421369880131
d__Bacteria;p__Desulfobacterota;c__Desulfobulbia	0.01230731570380942
d__Bacteria;p__Bacillota_B;c__Desulfotomaculia	0.010155470568174816
d__Archaea;p__Thermoplasmatota;c__JASEFT01	0.01009354696714936
d__Bacteria;p__Desulfobacterota;c__BSN033	0.007701747877541114
d__Bacteria;p__Actinomycetota;c__Actinomycetes	0.005302208337804687
d__Bacteria;p__Patescibacteria;c__Paceibacteria	0.002430501340249156
d__Bacteria;p__Bacillota_D;c__Dethiobacteria	0.0023995395397364274
d__Bacteria;p__Desulfobacterota;c__Syntrophia	0.002422760890120974
d__Bacteria;p__Bacillota_B;c__TC1	0.0020279979335836905
d__Bacteria;p__Bacteroidota;c__UBA10030	0.0014087619233291286
d__Bacteria;p__Nitrospirota;c__Nitrospiria	0.0010139989667918453
d__Bacteria;p__Desulfobacterota;c__UBA8473	0.0006734191611518362
d__Bacteria;p__Actinomycetota;c__Thermoleophilia	0.0005805337596136519
d__Bacteria;p__Desulfobacterota;c__Desulfobacteria	0.0005186101585881957
d__Bacteria;p__Riflebacteria;c__Ozemobacteria	0.00013158765217909443
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia	1.5480900256364052e-05
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales	59.21055777462814
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Parvibaculales	13.453389971138435
d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales	1.53044179934415
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales	2.203520380690346
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Methylococcales	0.36987740937517805
d__Bacteria;p__Cloacimonadota;c__Cloacimonadia;o__Cloacimonadales	0.23370741072019985
d__Bacteria;p__Actinomycetota;c__Aquicultoria;o__Aquicultorales	0.11259258756453573
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__UBA7662	0.06684652730697997
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales	0.04315300946461479
d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales	0.049237003265365856
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	0.0329433557455427
d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales	0.01502421369880131
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales	0.018135874650330487
d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales	0.01230731570380942
d__Bacteria;p__Bacillota_B;c__Desulfotomaculia;o__Ammonifexales	0.010155470568174816
d__Archaea;p__Thermoplasmatota;c__JASEFT01;o__JASEFT01	0.01009354696714936
d__Bacteria;p__Desulfobacterota;c__BSN033;o__BSN033	0.007701747877541114
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Reyranellales	0.004473980174089211
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Propionibacteriales	0.0029181496983246235
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__JAHIHE01	0.002430501340249156
d__Bacteria;p__Bacillota_D;c__Dethiobacteria;o__Dethiobacterales	0.0023995395397364274
d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales	0.002422760890120974
d__Bacteria;p__Bacillota_B;c__TC1;o__TC1	0.0020279979335836905
