#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/gamaliellysandergl.c/software/miniforge3/envs/metaphlan4/bin/metaphlan --input_type fastq /work/ebg_lab/eb/AIWIP_GOWN_metagenome/100_denitrificationindex/10_trimnfiltering/01_trimmed/19GWC19018-C4-GOWN3026_1.clean.corrected.fastq.gz,/work/ebg_lab/eb/AIWIP_GOWN_metagenome/100_denitrificationindex/10_trimnfiltering/01_trimmed/19GWC19018-C4-GOWN3026_2.clean.corrected.fastq.gz -t rel_ab_w_read_stats --db_dir /home/gamaliellysandergl.c/database/metaphlan --index mpa_vJan25_CHOCOPhlAnSGB_202503 --mapout /scratch/39035758/19GWC19018-C4-GOWN3026.bowtie2.bz2 --tmp_dir /scratch/39035758/tmp --nproc 10 -o 19GWC19018-C4-GOWN3026_mpa_vJan25_CHOCOPhlAnSGB_202503.mp4.txt
#139172384 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 34821132
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria	2|1224|28211	3.3261380176320037	0.7874954178831202	5929947
k__Bacteria|p__Bacteroidota|c__Flavobacteriia	2|976|117743	1.8605054734562856	0.440492686565269	1589928
k__Bacteria|p__Candidatus_Saccharibacteria|c__CFGB86100	2|95818|	1.538413643387757	0.36423400779596293	322526
k__Archaea|p__Nitrososphaerota|c__CFGB73936	2157|651137|	0.6651980797555355	0.15749231425381635	200710
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB82396	2|200940|	0.12820322196104653	0.03035360529335988	108576
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria	2|1224|1236	0.0781604303442844	0.018505276587559287	200029
k__Bacteria|p__Candidatus_Saccharibacteria|c__CFGB93702	2|95818|	0.05551219527029156	0.01314299825415333	23295
k__Bacteria|p__Candidatus_Methylomirabilota|c__Candidatus_Methylomirabilia	2|640293|3159502	0.054231163856473134	0.012839982547736951	35353
k__Bacteria|p__Firmicutes|c__CFGB33139	2|1239|	0.04289203423259603	0.010155308871265279	33309
k__Bacteria|p__Acidobacteriota|c__Vicinamibacteria	2|57723|1813735	0.041678557209740695	0.009867527983779838	58064
k__Bacteria|p__Nitrospirota|c__CFGB40910	2|40117|	0.03963691339396759	0.009384231552428676	22506
k__Bacteria|p__Candidatus_Roizmanbacteria|c__CFGB3978	2|1752723|	0.030747255946122185	0.007279472542808785	35119
k__Bacteria|p__Candidatus_Omnitrophota|c__CFGB2160	2|67812|	0.019858488928665617	0.004701816606080143	20337
k__Bacteria|p__Candidatus_Roizmanbacteria|c__CFGB93723	2|1752723|	0.01730143012998901	0.004096499143000449	6219
k__Bacteria|p__Nitrospirota|c__CFGB80700	2|40117|	0.014811925722275477	0.0035067532305038634	10004
k__Bacteria|p__Nitrospirota|c__CFGB11036	2|40117|	0.011656885462851596	0.0027595900619948343	9173
k__Bacteria|p__Pseudomonadota|c__CFGB5371	2|1224|	0.011016369755942387	0.00260834205425671	48017
k__Bacteria|p__Candidatus_Parcubacteria|c__CFGB3846	2|221216|	0.009012256157370993	0.0021336356951193484	3281
k__Archaea|p__Nitrososphaerota|c__Nitrososphaeria	2157|651137|1643678	0.008544379449589655	0.002022753561249269	18342
k__Bacteria|p__Candidatus_Methylomirabilota|c__CFGB48803	2|640293|	0.008013952379805466	0.0018975299442351157	13176
k__Bacteria|p__Candidatus_Omnitrophota|c__CFGB10113	2|67812|	0.007783767047634968	0.001842777006395184	7547
k__Bacteria|p__Planctomycetota|c__Candidatus_Brocadiia	2|203682|2517206	0.006295068431967078	0.001490369412108997	11994
k__Archaea|p__Methanobacteriota|c__CFGB73116	2157|28890|	0.0038130700676938896	0.0009028117125112891	2997
k__Bacteria|p__Pseudomonadota|c__CFGB74431	2|1224|	0.0021942666990600666	0.0005195366123009705	2254
k__Bacteria|p__Pseudomonadota|c__CFGB92649	2|1224|	0.000818158734997311	0.00019387026621861132	4254
k__Bacteria|p__Acidobacteriota|c__CFGB10698	2|57723|	0.0007456003150740021	0.0001763112236349129	8026
k__Bacteria|p__Cyanobacteriota|c__CFGB2052	2|1117|	0.0007230821847529752	0.0001709960428564801	3405
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB49326	2|200940|	0.0006305076489887535	0.00014953087561236057	18071
k__Bacteria|p__Actinomycetota|c__Actinomycetes	2|201174|1760	0.000595479446267156	0.00014102268867503977	9863
k__Archaea|p__Methanobacteriota|c__CFGB12411	2157|28890|	0.000522921026343847	0.00012380385028893103	17298
k__Bacteria|p__Candidatus_Methylomirabilota|c__CFGB10892	2|640293|	0.0005179169973836188	0.00012285710665938	16197
k__Bacteria|p__Pseudomonadota|c__CFGB14846	2|1224|	0.00040782836025859845	9.642916521113634e-05	4291
k__Bacteria|p__Firmicutes|c__CFGB86086	2|1239|	0.00012510072400570506	2.954995754527553e-05	2121
k__Bacteria|p__Acidobacteriota|c__CFGB14605	2|57723|	0.00012009669504547684	2.8251781222142865e-05	8300
k__Bacteria|p__Nitrospirota|c__Nitrospiria	2|40117|203693	2.251813032102691e-05	5.043780400617837e-06	3947
k__Bacteria|p__Chloroflexota|c__CFGB37146	2|200795|	2.001611584091281e-05	4.94403391517249e-06	2305
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Nitrosomonadales	2|1224|28216|32003	14.06732621299352	3.3305757505861435	21508114
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	2.9650022516012946	0.7019927345445642	4490355
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Caulobacterales	2|1224|28211|204458	2.9546964539577045	0.6995531245606714	5250917
k__Bacteria|p__Bacteroidota|c__Flavobacteriia|o__Flavobacteriales	2|976|117743|200644	1.8605054734562856	0.440492686565269	1589928
k__Bacteria|p__Candidatus_Saccharibacteria|c__CFGB86100|o__OFGB86100	2|95818||	1.538413643387757	0.36423400779596293	322526
k__Archaea|p__Nitrososphaerota|c__CFGB73936|o__OFGB73936	2157|651137||	0.6651980797555355	0.15749231425381635	200710
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales	2|1224|28211|204457	0.26525606913825667	0.06280176655147855	272225
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB82396|o__OFGB82396	2|200940||	0.12820322196104653	0.03035360529335988	108576
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales	2|1224|1236|72274	0.06594309363788725	0.015612598968122643	172689
k__Bacteria|p__Candidatus_Saccharibacteria|c__CFGB93702|o__OFGB93702	2|95818||	0.05551219527029156	0.01314299825415333	23295
k__Bacteria|p__Candidatus_Methylomirabilota|c__Candidatus_Methylomirabilia|o__Candidatus_Methylomirabilales	2|640293|3159502|3159503	0.054231163856473134	0.012839982547736951	35353
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales	2|1224|28211|356	0.053645692468126435	0.012701406220966181	328148
k__Bacteria|p__Firmicutes|c__CFGB33139|o__OFGB33139	2|1239||	0.04289203423259603	0.010155308871265279	33309
k__Bacteria|p__Acidobacteriota|c__Vicinamibacteria|o__Vicinamibacterales	2|57723|1813735|2910145	0.041678557209740695	0.009867527983779838	58064
k__Bacteria|p__Nitrospirota|c__CFGB40910|o__OFGB40910	2|40117||	0.03963691339396759	0.009384231552428676	22506
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales	2|1224|28211|204455	0.03844095047247305	0.009101529032820962	48877
k__Bacteria|p__Candidatus_Roizmanbacteria|c__CFGB3978|o__OFGB3978	2|1752723||	0.030747255946122185	0.007279472542808785	35119
k__Bacteria|p__Candidatus_Omnitrophota|c__CFGB2160|o__OFGB2160	2|67812||	0.019858488928665617	0.004701816606080143	20337
k__Bacteria|p__Candidatus_Roizmanbacteria|c__CFGB93723|o__OFGB93723	2|1752723||	0.01730143012998901	0.004096499143000449	6219
k__Bacteria|p__Nitrospirota|c__CFGB80700|o__OFGB80700	2|40117||	0.014811925722275477	0.0035067532305038634	10004
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodospirillales	2|1224|28211|204441	0.014096349580962845	0.003337591517183132	29780
k__Bacteria|p__Nitrospirota|c__CFGB11036|o__OFGB11036	2|40117||	0.011656885462851596	0.0027595900619948343	9173
k__Bacteria|p__Pseudomonadota|c__CFGB5371|o__OFGB5371	2|1224||	0.011016369755942387	0.00260834205425671	48017
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Lysobacterales	2|1224|1236|135614	0.009870447124050127	0.002337039529830966	13834
k__Bacteria|p__Candidatus_Parcubacteria|c__CFGB3846|o__OFGB3846	2|221216||	0.009012256157370993	0.0021336356951193484	3281
k__Archaea|p__Nitrososphaerota|c__Nitrososphaeria|o__Nitrosopumilales	2157|651137|1643678|31932	0.008544379449589655	0.002022753561249269	18342
k__Bacteria|p__Candidatus_Methylomirabilota|c__CFGB48803|o__OFGB48803	2|640293||	0.008013952379805466	0.0018975299442351157	13176
k__Bacteria|p__Candidatus_Omnitrophota|c__CFGB10113|o__OFGB10113	2|67812||	0.007783767047634968	0.001842777006395184	7547
k__Bacteria|p__Planctomycetota|c__Candidatus_Brocadiia|o__Candidatus_Brocadiales	2|203682|2517206|1127829	0.006295068431967078	0.001490369412108997	11994
k__Archaea|p__Methanobacteriota|c__CFGB73116|o__OFGB73116	2157|28890||	0.0038130700676938896	0.0009028117125112891	2997
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Methylococcales	2|1224|1236|135618	0.0023468895823470265	0.0005556380896056789	13506
k__Bacteria|p__Pseudomonadota|c__CFGB74431|o__OFGB74431	2|1224||	0.0021942666990600666	0.0005195366123009705	2254
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Betaproteobacteria_unclassified	2|1224|28216|	0.0009507655024433583	0.0002248261360037231	11882
k__Bacteria|p__Pseudomonadota|c__CFGB92649|o__OFGB92649	2|1224||	0.000818158734997311	0.00019387026621861132	4254
k__Bacteria|p__Acidobacteriota|c__CFGB10698|o__OFGB10698	2|57723||	0.0007456003150740021	0.0001763112236349129	8026
k__Bacteria|p__Cyanobacteriota|c__CFGB2052|o__OFGB2052	2|1117||	0.0007230821847529752	0.0001709960428564801	3405
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB49326|o__OFGB49326	2|200940||	0.0006305076489887535	0.00014953087561236057	18071
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Propionibacteriales	2|201174|1760|85009	0.000595479446267156	0.00014102268867503977	9863
k__Archaea|p__Methanobacteriota|c__CFGB12411|o__OFGB12411	2157|28890||	0.000522921026343847	0.00012380385028893103	17298
k__Bacteria|p__Candidatus_Methylomirabilota|c__CFGB10892|o__OFGB10892	2|640293||	0.0005179169973836188	0.00012285710665938	16197
k__Bacteria|p__Pseudomonadota|c__CFGB14846|o__OFGB14846	2|1224||	0.00040782836025859845	9.642916521113634e-05	4291
k__Bacteria|p__Firmicutes|c__CFGB86086|o__OFGB86086	2|1239||	0.00012510072400570506	2.954995754527553e-05	2121
k__Bacteria|p__Acidobacteriota|c__CFGB14605|o__OFGB14605	2|57723||	0.00012009669504547684	2.8251781222142865e-05	8300
k__Bacteria|p__Nitrospirota|c__Nitrospiria|o__Nitrospirales	2|40117|203693|189778	2.251813032102691e-05	5.043780400617837e-06	3947
k__Bacteria|p__Chloroflexota|c__CFGB37146|o__OFGB37146	2|200795||	2.001611584091281e-05	4.94403391517249e-06	2305
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Nitrosomonadales|f__Methylophilaceae	2|1224|28216|32003|32011	13.916937628637301	3.294969763199557	20285926
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Caulobacterales|f__Caulobacteraceae	2|1224|28211|204458|76892	2.9546964539577045	0.6995531245606714	5250917
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae	2|1224|28216|80840|80864	2.9466399673317376	0.6976455284775019	4349152
k__Bacteria|p__Bacteroidota|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae	2|976|117743|200644|49546	1.8605054734562856	0.440492686565269	1589928
k__Bacteria|p__Candidatus_Saccharibacteria|c__CFGB86100|o__OFGB86100|f__FGB86100	2|95818|||	1.538413643387757	0.36423400779596293	322526
k__Archaea|p__Nitrososphaerota|c__CFGB73936|o__OFGB73936|f__FGB73936	2157|651137|||	0.6651980797555355	0.15749231425381635	200710
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae	2|1224|28211|204457|41297	0.26525606913825667	0.06280176655147855	272225
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Nitrosomonadales|f__Sterolibacteriaceae	2|1224|28216|32003|2008793	0.15038858435621827	0.03560598738658646	1222188
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB82396|o__OFGB82396|f__FGB82396	2|200940|||	0.12820322196104653	0.03035360529335988	108576
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae	2|1224|1236|72274|135621	0.06594309363788725	0.015612598968122643	172689
k__Bacteria|p__Candidatus_Saccharibacteria|c__CFGB93702|o__OFGB93702|f__FGB93702	2|95818|||	0.05551219527029156	0.01314299825415333	23295
k__Bacteria|p__Candidatus_Methylomirabilota|c__Candidatus_Methylomirabilia|o__Candidatus_Methylomirabilales|f__Candidatus_Methylomirabilaceae	2|640293|3159502|3159503|3159504	0.054231163856473134	0.012839982547736951	35353
k__Bacteria|p__Firmicutes|c__CFGB33139|o__OFGB33139|f__FGB33139	2|1239|||	0.04289203423259603	0.010155308871265279	33309
k__Bacteria|p__Acidobacteriota|c__Vicinamibacteria|o__Vicinamibacterales|f__Vicinamibacteraceae	2|57723|1813735|2910145|2211325	0.041678557209740695	0.009867527983779838	58064
k__Bacteria|p__Nitrospirota|c__CFGB40910|o__OFGB40910|f__FGB40910	2|40117|||	0.03963691339396759	0.009384231552428676	22506
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Nitrobacteraceae	2|1224|28211|356|41294	0.039444258278998806	0.009338878746015843	294895
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae	2|1224|28211|204455|31989	0.03844095047247305	0.009101529032820962	48877
k__Bacteria|p__Candidatus_Roizmanbacteria|c__CFGB3978|o__OFGB3978|f__FGB3978	2|1752723|||	0.030747255946122185	0.007279472542808785	35119
k__Bacteria|p__Candidatus_Omnitrophota|c__CFGB2160|o__OFGB2160|f__FGB2160	2|67812|||	0.019858488928665617	0.004701816606080143	20337
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae	2|1224|28216|80840|75682	0.018362284269557386	0.004347206067062322	141203
k__Bacteria|p__Candidatus_Roizmanbacteria|c__CFGB93723|o__OFGB93723|f__FGB93723	2|1752723|||	0.01730143012998901	0.004096499143000449	6219
k__Bacteria|p__Nitrospirota|c__CFGB80700|o__OFGB80700|f__FGB80700	2|40117|||	0.014811925722275477	0.0035067532305038634	10004
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodospirillales|f__Azospirillaceae	2|1224|28211|204441|2829815	0.014096349580962845	0.003337591517183132	29780
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Parvibaculaceae	2|1224|28211|356|2813035	0.012767779892022256	0.0030226269632968273	17297
k__Bacteria|p__Nitrospirota|c__CFGB11036|o__OFGB11036|f__FGB11036	2|40117|||	0.011656885462851596	0.0027595900619948343	9173
k__Bacteria|p__Pseudomonadota|c__CFGB5371|o__OFGB5371|f__FGB5371	2|1224|||	0.011016369755942387	0.00260834205425671	48017
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Lysobacterales|f__Lysobacteraceae	2|1224|1236|135614|32033	0.009870447124050127	0.002337039529830966	13834
k__Bacteria|p__Candidatus_Parcubacteria|c__CFGB3846|o__OFGB3846|f__FGB3846	2|221216|||	0.009012256157370993	0.0021336356951193484	3281
k__Archaea|p__Nitrososphaerota|c__Nitrososphaeria|o__Nitrosopumilales|f__Nitrosopumilaceae	2157|651137|1643678|31932|338190	0.008544379449589655	0.002022753561249269	18342
k__Bacteria|p__Candidatus_Methylomirabilota|c__CFGB48803|o__OFGB48803|f__FGB48803	2|640293|||	0.008013952379805466	0.0018975299442351157	13176
k__Bacteria|p__Candidatus_Omnitrophota|c__CFGB10113|o__OFGB10113|f__FGB10113	2|67812|||	0.007783767047634968	0.001842777006395184	7547
k__Bacteria|p__Planctomycetota|c__Candidatus_Brocadiia|o__Candidatus_Brocadiales|f__Candidatus_Brocadiaceae	2|203682|2517206|1127829|1127830	0.006295068431967078	0.001490369412108997	11994
k__Archaea|p__Methanobacteriota|c__CFGB73116|o__OFGB73116|f__FGB73116	2157|28890|||	0.0038130700676938896	0.0009028117125112891	2997
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Methylococcales|f__Methylococcaceae	2|1224|1236|135618|403	0.0023468895823470265	0.0005556380896056789	13506
k__Bacteria|p__Pseudomonadota|c__CFGB74431|o__OFGB74431|f__FGB74431	2|1224|||	0.0021942666990600666	0.0005195366123009705	2254
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Aestuariivirgaceae	2|1224|28211|356|2650922	0.001288537457258762	0.0003048010220068366	10645
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Betaproteobacteria_unclassified|f__Betaproteobacteria_unclassified	2|1224|28216||	0.0009507655024433583	0.0002248261360037231	11882
k__Bacteria|p__Pseudomonadota|c__CFGB92649|o__OFGB92649|f__FGB92649	2|1224|||	0.000818158734997311	0.00019387026621861132	4254
k__Bacteria|p__Acidobacteriota|c__CFGB10698|o__OFGB10698|f__FGB10698	2|57723|||	0.0007456003150740021	0.0001763112236349129	8026
k__Bacteria|p__Cyanobacteriota|c__CFGB2052|o__OFGB2052|f__FGB2052	2|1117|||	0.0007230821847529752	0.0001709960428564801	3405
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB49326|o__OFGB49326|f__FGB49326	2|200940|||	0.0006305076489887535	0.00014953087561236057	18071
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Propionibacteriales|f__Propionibacteriaceae	2|201174|1760|85009|31957	0.000595479446267156	0.00014102268867503977	9863
k__Archaea|p__Methanobacteriota|c__CFGB12411|o__OFGB12411|f__FGB12411	2157|28890|||	0.000522921026343847	0.00012380385028893103	17298
k__Bacteria|p__Candidatus_Methylomirabilota|c__CFGB10892|o__OFGB10892|f__FGB10892	2|640293|||	0.0005179169973836188	0.00012285710665938	16197
k__Bacteria|p__Pseudomonadota|c__CFGB14846|o__OFGB14846|f__FGB14846	2|1224|||	0.00040782836025859845	9.642916521113634e-05	4291
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Rhizobiaceae	2|1224|28211|356|82115	0.00014761885432673197	3.509948964667556e-05	5311
k__Bacteria|p__Firmicutes|c__CFGB86086|o__OFGB86086|f__FGB86086	2|1239|||	0.00012510072400570506	2.954995754527553e-05	2121
k__Bacteria|p__Acidobacteriota|c__CFGB14605|o__OFGB14605|f__FGB14605	2|57723|||	0.00012009669504547684	2.8251781222142865e-05	8300
k__Bacteria|p__Nitrospirota|c__Nitrospiria|o__Nitrospirales|f__Nitrospiraceae	2|40117|203693|189778|189779	2.251813032102691e-05	5.043780400617837e-06	3947
k__Bacteria|p__Chloroflexota|c__CFGB37146|o__OFGB37146|f__FGB37146	2|200795|||	2.001611584091281e-05	4.94403391517249e-06	2305
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Nitrosomonadales|f__Methylophilaceae|g__Methylotenera	2|1224|28216|32003|32011|359407	7.919651454049964	1.8750541332997794	4884592
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Nitrosomonadales|f__Methylophilaceae|g__GGB15285	2|1224|28216|32003|32011|	5.97739515947043	1.4152059422515468	15385355
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Caulobacterales|f__Caulobacteraceae|g__Phenylobacterium	2|1224|28211|204458|76892|20	2.7530015606722666	0.6517997925894354	5044737
k__Bacteria|p__Bacteroidota|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium	2|976|117743|200644|49546|237	1.8600375967485046	0.44038210848272885	1581203
k__Bacteria|p__Candidatus_Saccharibacteria|c__CFGB86100|o__OFGB86100|f__FGB86100|g__GGB106333	2|95818||||	1.538413643387757	0.36423400779596293	322526
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__GGB65385	2|1224|28216|80840|80864|	1.2189088962916668	0.2885883254935323	1571428
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__GGB134289	2|1224|28216|80840|80864|	0.8409570909401107	0.19910451599717527	857254
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Polaromonas	2|1224|28216|80840|80864|52972	0.7408289734604244	0.17539870028031074	1414601
k__Archaea|p__Nitrososphaerota|c__CFGB73936|o__OFGB73936|f__FGB73936|g__GGB76009	2157|651137||||	0.6651980797555355	0.15749231425381635	200710
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Sphingopyxis	2|1224|28211|204457|41297|165697	0.2651009442404896	0.06276493696756075	255809
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Caulobacterales|f__Caulobacteraceae|g__Brevundimonas	2|1224|28211|204458|76892|41275	0.2016598650827164	0.047744964749585665	194963
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Nitrosomonadales|f__Sterolibacteriaceae|g__Methyloversatilis	2|1224|28216|32003|2008793|378210	0.15038858435621827	0.03560598738658646	1222188
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB82396|o__OFGB82396|f__FGB82396|g__GGB33193	2|200940||||	0.12820322196104653	0.03035360529335988	108576
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Hydrogenophaga	2|1224|28216|80840|80864|47420	0.07614881070227267	0.018028804571609828	316963
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Variovorax	2|1224|28216|80840|80864|34072	0.06786464075861487	0.016067517863407398	149712
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas	2|1224|1236|72274|135621|286	0.06594309363788725	0.015612598968122643	172689
k__Bacteria|p__Candidatus_Saccharibacteria|c__CFGB93702|o__OFGB93702|f__FGB93702|g__GGB11461	2|95818||||	0.05551219527029156	0.01314299825415333	23295
k__Bacteria|p__Candidatus_Methylomirabilota|c__Candidatus_Methylomirabilia|o__Candidatus_Methylomirabilales|f__Candidatus_Methylomirabilaceae|g__GGB77659	2|640293|3159502|3159503|3159504|	0.054231163856473134	0.012839982547736951	35353
k__Bacteria|p__Firmicutes|c__CFGB33139|o__OFGB33139|f__FGB33139|g__GGB60819	2|1239||||	0.04289203423259603	0.010155308871265279	33309
k__Bacteria|p__Acidobacteriota|c__Vicinamibacteria|o__Vicinamibacterales|f__Vicinamibacteraceae|g__GGB137451	2|57723|1813735|2910145|2211325|	0.041678557209740695	0.009867527983779838	58064
k__Bacteria|p__Nitrospirota|c__CFGB40910|o__OFGB40910|f__FGB40910|g__GGB79523	2|40117||||	0.03963691339396759	0.009384231552428676	22506
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae|g__Cypionkella	2|1224|28211|204455|31989|2804673	0.03844095047247305	0.009101529032820962	48877
k__Bacteria|p__Candidatus_Roizmanbacteria|c__CFGB3978|o__OFGB3978|f__FGB3978|g__GGB12043	2|1752723||||	0.030747255946122185	0.007279472542808785	35119
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Nitrobacteraceae|g__Bradyrhizobium	2|1224|28211|356|41294|374	0.03071723177236082	0.007272821696603675	176471
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Nitrosomonadales|f__Methylophilaceae|g__GGB123072	2|1224|28216|32003|32011|	0.019893517131387217	0.004709687648230834	15979
