#mpa_vJan25_CHOCOPhlAnSGB_202503
#clade_name	relative_abundance
UNCLASSIFIED	15.6814
d__Bacteria	84.30729695277752
d__Archaea	0.011290259956811122
d__Bacteria;p__Pseudomonadota	80.32161595967452
d__Bacteria;p__Bacteroidota	3.9651747106422373
d__Archaea;p__Thermoplasmatota	0.010421778421671805
d__Bacteria;p__Desulfobacterota	0.010025481022142213
d__Bacteria;p__Elusimicrobiota	0.00401356515268267
d__Bacteria;p__Chloroflexota	0.004081020029198345
d__Bacteria;p__Atribacterota	0.0017622586489720123
d__Archaea;p__Halobacteriota	0.0008684815351393172
d__Bacteria;p__Actinomycetota	0.0006239576077699948
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria	79.79136160724435
d__Bacteria;p__Bacteroidota;c__Bacteroidia	3.9651747106422373
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria	0.5302543524301576
d__Archaea;p__Thermoplasmatota;c__JASEFT01	0.010421778421671805
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia	0.007234535506306157
d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia	0.00401356515268267
d__Bacteria;p__Chloroflexota;c__Anaerolineae	0.004081020029198345
d__Bacteria;p__Desulfobacterota;c__BSN033	0.002057373733728091
d__Bacteria;p__Atribacterota;c__JS1	0.0017622586489720123
d__Archaea;p__Halobacteriota;c__Methanosarcinia	0.0008684815351393172
d__Bacteria;p__Actinomycetota;c__Actinomycetes	0.0006239576077699948
d__Bacteria;p__Desulfobacterota;c__QYQD01	0.0005986620290766167
d__Bacteria;p__Desulfobacterota;c__UBA8473	0.00013490975303135025
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales	73.79634318435198
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Methylococcales	5.923912551185282
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales	3.9637244307971504
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales	0.40432452983495665
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales	0.0847739160610747
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales	0.06705014725658107
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Parvibaculales	0.04115590653412628
d__Archaea;p__Thermoplasmatota;c__JASEFT01;o__JASEFT01	0.010421778421671805
