#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/gamaliellysandergl.c/software/miniforge3/envs/metaphlan4/bin/metaphlan --input_type fastq /work/ebg_lab/eb/AIWIP_GOWN_metagenome/100_denitrificationindex/10_trimnfiltering/01_trimmed/19GWE00520-E10-GOWN1124_1.clean.corrected.fastq.gz,/work/ebg_lab/eb/AIWIP_GOWN_metagenome/100_denitrificationindex/10_trimnfiltering/01_trimmed/19GWE00520-E10-GOWN1124_2.clean.corrected.fastq.gz -t rel_ab_w_read_stats --db_dir /home/gamaliellysandergl.c/database/metaphlan --index mpa_vJan25_CHOCOPhlAnSGB_202503 --mapout /scratch/39035758/19GWE00520-E10-GOWN1124.bowtie2.bz2 --tmp_dir /scratch/39035758/tmp --nproc 10 -o 19GWE00520-E10-GOWN1124_mpa_vJan25_CHOCOPhlAnSGB_202503.mp4.txt
#147696628 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 41220617
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Archaea|p__Thermoplasmatota|c__CFGB9271	2157|2283796|	0.0008707600625790862	0.00020918377794743793	4089
k__Bacteria|p__Acidobacteriota|c__CFGB8775	2|57723|	0.0008205239051226004	0.00019741823214667223	6972
k__Bacteria|p__Candidatus_Omnitrophota|c__CFGB25749	2|67812|	0.000817733007486129	0.00019646852729868943	3843
k__Bacteria|p__Mycoplasmatota|c__CFGB32834	2|544448|	0.0006502791492978432	0.0001564160188783371	2975
k__Bacteria|p__Thermomicrobiota|c__CFGB2607	2|3027942|	0.0006419064563884289	0.00015424915442072544	9940
k__Bacteria|p__Pseudomonadota|c__CFGB36348	2|1224|	0.0006335337634790145	0.00015264834295970913	7013
k__Bacteria|p__Acidobacteriota|c__Acidobacteriota_unclassified	2|57723|	0.0005832976060225288	0.00014041838724253227	13617
k__Bacteria|p__Pseudomonadota|c__CFGB26115	2|1224|	0.0005135251651107431	0.00012338929644108702	33053
k__Bacteria|p__Chloroflexota|c__CFGB91799	2|200795|	0.0005079433698378002	0.00012232820720249664	26361
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB72811	2|200940|	0.00044933451947190025	0.0001082794624699157	11162
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB12416	2|200940|	0.0003544439998318716	8.560901145800024e-05	4604
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobacteria	2|200940|3024418	0.00032653502346715734	7.877990604455401e-05	11439
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB2259	2|200940|	0.00032095322819421446	7.748538502057775e-05	4025
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB25829	2|200940|	0.0003153714329212716	7.597076264265915e-05	5002
k__Bacteria|p__Lentisphaerota|c__CFGB36411	2|256845|	0.00029304425182950013	7.033333243393663e-05	7263
k__Bacteria|p__Actinomycetota|c__Thermoleophilia	2|201174|1497346	0.00022327181091771442	5.3476920477360424e-05	4710
k__Bacteria|p__Planctomycetota|c__Planctomycetia	2|203682|203683	0.00016187206291534294	3.911096617737753e-05	10314
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB14692	2|200940|	0.00014791757473298577	3.542233412000003e-05	13029
k__Bacteria|p__Verrucomicrobiota|c__CFGB41492	2|74201|	0.00011721770073180006	2.8535536073132628e-05	8993
k__Bacteria|p__Bacteroidota|c__CFGB38603	2|976|	6.419064563884289e-05	1.561786397682306e-05	3580
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	6.419064563884289e-05	1.5613033309460958e-05	3311
k__Bacteria|p__Candidatus_Cryosericota|c__Candidatus_Cryosericia	2|2498705|2498706	4.744525982001431e-05	1.1587994080782071e-05	5476
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Nitrosomonadales	2|1224|28216|32003	15.47755916771343	3.723761830804975	17074634
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	3.589510204250093	0.8636036615005357	10942498
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Moraxellales	2|1224|1236|2887326	2.928765188815482	0.7046346077787633	3550848
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales	2|1224|1236|72274	1.7691890843261502	0.42565084400447645	2754608
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB2255|o__OFGB2255	2|200940||	0.968516834091771	0.2330165322226427	875101
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Caulobacterales	2|1224|28211|204458	0.5519614073602276	0.1327969246567065	967899
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB10823|o__OFGB10823	2|200940||	0.4562782727914412	0.10977613088744992	463078
k__Bacteria|p__Bacteroidota|c__Flavobacteriia|o__Flavobacteriales	2|976|117743|200644	0.4261477419080956	0.10252743790616413	531296
k__Bacteria|p__Nitrospirota|c__CFGB5004|o__OFGB5004	2|40117||	0.3325521987713897	0.08000916996270763	206886
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Methylococcales	2|1224|1236|135618	0.299904278219947	0.07215423668583418	1448033
k__Bacteria|p__Pseudomonadota|c__CFGB8809|o__OFGB8809	2|1224||	0.19837142220511628	0.04772660666720689	267812
k__Bacteria|p__Campylobacterota|c__Epsilonproteobacteria|o__Campylobacterales	2|29547|3031852|213849	0.10725419616959704	0.025804400210483934	323818
k__Bacteria|p__Pseudomonadota|c__CFGB32956|o__OFGB32956	2|1224||	0.08872542676106324	0.021346240616663823	73614
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Oceanospirillales	2|1224|1236|135619	0.06230958063186114	0.014991247901096195	57289
k__Bacteria|p__Pseudomonadota|c__CFGB2779|o__OFGB2779	2|1224||	0.05851116894862353	0.014077131804698556	70253
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Mycobacteriales	2|201174|1760|85007	0.0568729120360148	0.01368331978679345	86735
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales	2|1224|28211|356	0.052025122841463926	0.012516558501507347	262384
k__Bacteria|p__Bacteroidota|c__CFGB4833|o__OFGB4833	2|976||	0.04949936048045728	0.011909304154478802	31015
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobulbia|o__Desulfobulbales	2|200940|3031451|3024411	0.0476908588120238	0.011473710105310514	41299
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales	2|1224|28211|204457	0.04115178564977123	0.009900869854955602	47994
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB34348|o__OFGB34348	2|200940||	0.04047638842174515	0.009738243742159088	143089
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Betaproteobacteria_unclassified	2|1224|28216|	0.03562022653428486	0.00857010167063373	21511
k__Archaea|p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales	2157|28890|183925|2158	0.028402965246369743	0.006833319300971978	29295
k__Bacteria|p__Bacteroidota|c__CFGB6745|o__OFGB6745	2|976||	0.026326537404835	0.006334104059062713	37940
k__Bacteria|p__Myxococcota|c__Myxococcota_unclassified|o__Polyangiales	2|2818505||3031712	0.024367327264032054	0.0058623082253476295	77437
k__Bacteria|p__Nitrospirota|c__CFGB10821|o__OFGB10821	2|40117||	0.021414557564645283	0.005152328802507213	18003
k__Archaea|p__Methanobacteriota|c__Methanomicrobia|o__Methanomicrobiales	2157|28890|224756|2191	0.01699656660611101	0.004089327582179087	31659
k__Bacteria|p__Candidatus_Saccharibacteria|c__CFGB52877|o__OFGB52877	2|95818||	0.01631837848044845	0.0039258325788962024	9908
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales	2|1224|28211|204455	0.015056892748763364	0.0036225489210311643	23059
k__Bacteria|p__Bacteroidota|c__CFGB7452|o__OFGB7452	2|976||	0.01184736046682122	0.0028503136389762635	159734
k__Bacteria|p__Candidatus_Saccharibacteria|c__CFGB1597|o__OFGB1597	2|95818||	0.011308717222982234	0.002720499651912835	12748
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Micrococcales	2|201174|1760|85006	0.008115930326858919	0.0019525389023621212	37119
k__Bacteria|p__Bacteria_unclassified|c__Bacteria_unclassified|o__Bacteria_unclassified	2|||	0.007859167744303548	0.0018910619199853853	49311
k__Bacteria|p__Candidatus_Saccharibacteria|c__CFGB3534|o__OFGB3534	2|95818||	0.007476814768106961	0.0017985575516144897	3143
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Propionibacteriales	2|201174|1760|85009	0.007206097697369232	0.0017335872563439545	18225
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobaccia|o__Desulfobaccales	2|200940|3031647|3031655	0.006631172784256118	0.0015957043265263822	46702
k__Bacteria|p__Nitrospirota|c__Nitrospiria|o__Nitrospirales	2|40117|203693|189778	0.0065641912409808035	0.0015790607868876388	25285
k__Bacteria|p__Candidatus_Parcubacteria|c__CFGB14508|o__OFGB14508	2|221216||	0.0055706316823969735	0.0013402768653363883	2590
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Thiotrichales	2|1224|1236|72273	0.005456204879301646	0.00131281977376565	6736
k__Bacteria|p__Actinomycetota|c__CFGB11714|o__OFGB11714	2|201174||	0.004875698170915588	0.001173230225517723	8331
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB8790|o__OFGB8790	2|200940||	0.004596608407268445	0.0011060799638375868	57840
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Chromatiales	2|1224|1236|135613	0.003589094360502259	0.0008637590898197917	6805
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Rhodocyclales	2|1224|28216|206389	0.003536067305409302	0.0008508098358070242	29321
k__Bacteria|p__Bacteroidota|c__CFGB87139|o__OFGB87139	2|976||	0.002902533541930287	0.0006984097167296023	10365
k__Bacteria|p__Actinomycetota|c__CFGB34497|o__OFGB34497	2|201174||	0.0025090169751878157	0.0006033280977661321	15434
k__Bacteria|p__Actinomycetota|c__CFGB33775|o__OFGB33775	2|201174||	0.0021936455422665443	0.0005276257359568169	4671
k__Bacteria|p__Nitrospirota|c__CFGB6263|o__OFGB6263	2|40117||	0.002070846046261801	0.000498157401755234	15727
k__Bacteria|p__Lentisphaerota|c__CFGB88027|o__OFGB88027	2|256845||	0.001752683715704058	0.0004214071310330908	4134
k__Bacteria|p__Nitrospirota|c__CFGB13538|o__OFGB13538	2|40117||	0.001668956786609915	0.00040186974795060755	3483
k__Bacteria|p__Elusimicrobiota|c__CFGB3937|o__OFGB3937	2|74152||	0.0012056677789556577	0.00029001969050979965	2499
k__Bacteria|p__Firmicutes|c__CFGB8996|o__OFGB8996	2|1239||	0.001200085983682715	0.00028896521807281623	3665
k__Bacteria|p__Bacteroidota|c__CFGB14526|o__OFGB14526	2|976||	0.0010689137947685577	0.0002572728294979989	5693
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodospirillales	2|1224|28211|204441	0.0010661228971320864	0.0002568169080634049	21290
k__Archaea|p__Thermoplasmatota|c__CFGB9271|o__OFGB9271	2157|2283796||	0.0008707600625790862	0.00020918377794743793	4089
k__Bacteria|p__Acidobacteriota|c__CFGB8775|o__OFGB8775	2|57723||	0.0008205239051226004	0.00019741823214667223	6972
k__Bacteria|p__Candidatus_Omnitrophota|c__CFGB25749|o__OFGB25749	2|67812||	0.000817733007486129	0.00019646852729868943	3843
k__Bacteria|p__Mycoplasmatota|c__CFGB32834|o__OFGB32834	2|544448||	0.0006502791492978432	0.0001564160188783371	2975
k__Bacteria|p__Thermomicrobiota|c__CFGB2607|o__OFGB2607	2|3027942||	0.0006419064563884289	0.00015424915442072544	9940
k__Bacteria|p__Pseudomonadota|c__CFGB36348|o__OFGB36348	2|1224||	0.0006335337634790145	0.00015264834295970913	7013
k__Bacteria|p__Acidobacteriota|c__Acidobacteriota_unclassified|o__Acidobacteriota_unclassified	2|57723||	0.0005832976060225288	0.00014041838724253227	13617
k__Bacteria|p__Pseudomonadota|c__CFGB26115|o__OFGB26115	2|1224||	0.0005135251651107431	0.00012338929644108702	33053
k__Bacteria|p__Chloroflexota|c__CFGB91799|o__OFGB91799	2|200795||	0.0005079433698378002	0.00012232820720249664	26361
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB72811|o__OFGB72811	2|200940||	0.00044933451947190025	0.0001082794624699157	11162
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB12416|o__OFGB12416	2|200940||	0.0003544439998318716	8.560901145800024e-05	4604
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobacteria|o__Desulfobacterales	2|200940|3024418|213118	0.00032653502346715734	7.877990604455401e-05	11439
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB2259|o__OFGB2259	2|200940||	0.00032095322819421446	7.748538502057775e-05	4025
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB25829|o__OFGB25829	2|200940||	0.0003153714329212716	7.597076264265915e-05	5002
k__Bacteria|p__Lentisphaerota|c__CFGB36411|o__OFGB36411	2|256845||	0.00029304425182950013	7.033333243393663e-05	7263
k__Bacteria|p__Actinomycetota|c__Thermoleophilia|o__Miltoncostaeales	2|201174|1497346|2843198	0.00022327181091771442	5.3476920477360424e-05	4710
k__Bacteria|p__Planctomycetota|c__Planctomycetia|o__Planctomycetales	2|203682|203683|112	0.00016187206291534294	3.911096617737753e-05	10314
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB14692|o__OFGB14692	2|200940||	0.00014791757473298577	3.542233412000003e-05	13029
k__Bacteria|p__Verrucomicrobiota|c__CFGB41492|o__OFGB41492	2|74201||	0.00011721770073180006	2.8535536073132628e-05	8993
k__Bacteria|p__Bacteroidota|c__CFGB38603|o__OFGB38603	2|976||	6.419064563884289e-05	1.561786397682306e-05	3580
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	2|1239|91061|1385	6.419064563884289e-05	1.5613033309460958e-05	3311
k__Bacteria|p__Candidatus_Cryosericota|c__Candidatus_Cryosericia|o__Candidatus_Cryosericales	2|2498705|2498706|2498707	4.744525982001431e-05	1.1587994080782071e-05	5476
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Nitrosomonadales|f__Methylophilaceae	2|1224|28216|32003|32011	12.915068593810823	3.107249650390393	15171587
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae	2|1224|28216|80840|80864	3.543700410445051	0.8525826486903644	10836993
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae	2|1224|1236|2887326|468	2.928765188815482	0.7046346077787633	3550848
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae	2|1224|1236|72274|135621	1.769077448420691	0.4256238849409326	2750415
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Nitrosomonadales|f__Thiobacillaceae	2|1224|28216|32003|2008790	1.6737124761824624	0.40268015265595025	1230781
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB2255|o__OFGB2255|f__FGB2255	2|200940|||	0.968516834091771	0.2330165322226427	875101
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Nitrosomonadales|f__Sterolibacteriaceae	2|1224|28216|32003|2008793	0.6110865737888749	0.14702218548004248	413942
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Caulobacterales|f__Caulobacteraceae	2|1224|28211|204458|76892	0.5519614073602276	0.1327969246567065	967899
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB10823|o__OFGB10823|f__FGB10823	2|200940|||	0.4562782727914412	0.10977613088744992	463078
k__Bacteria|p__Bacteroidota|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae	2|976|117743|200644|49546	0.4261477419080956	0.10252743790616413	531296
k__Bacteria|p__Nitrospirota|c__CFGB5004|o__OFGB5004|f__FGB5004	2|40117|||	0.3325521987713897	0.08000916996270763	206886
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Methylococcales|f__Methylococcaceae	2|1224|1236|135618|403	0.299904278219947	0.07215423668583418	1448033
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Nitrosomonadales|f__Nitrosomonadaceae	2|1224|28216|32003|206379	0.25166082167590176	0.06054753152722505	220265
k__Bacteria|p__Pseudomonadota|c__CFGB8809|o__OFGB8809|f__FGB8809	2|1224|||	0.19837142220511628	0.04772660666720689	267812
k__Bacteria|p__Campylobacterota|c__Epsilonproteobacteria|o__Campylobacterales|f__Sulfurimonadaceae	2|29547|3031852|213849|2771471	0.10725419616959704	0.025804400210483934	323818
k__Bacteria|p__Pseudomonadota|c__CFGB32956|o__OFGB32956|f__FGB32956	2|1224|||	0.08872542676106324	0.021346240616663823	73614
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Oceanospirillales|f__Halomonadaceae	2|1224|1236|135619|28256	0.06230958063186114	0.014991247901096195	57289
k__Bacteria|p__Pseudomonadota|c__CFGB2779|o__OFGB2779|f__FGB2779	2|1224|||	0.05851116894862353	0.014077131804698556	70253
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Mycobacteriales|f__Nocardiaceae	2|201174|1760|85007|85025	0.0568729120360148	0.01368331978679345	86735
k__Bacteria|p__Bacteroidota|c__CFGB4833|o__OFGB4833|f__FGB4833	2|976|||	0.04949936048045728	0.011909304154478802	31015
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobulbia|o__Desulfobulbales|f__Thiovibrionaceae	2|200940|3031451|3024411|3072124	0.0476908588120238	0.011473710105310514	41299
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae	2|1224|28211|204457|41297	0.04115178564977123	0.009900869854955602	47994
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB34348|o__OFGB34348|f__FGB34348	2|200940|||	0.04047638842174515	0.009738243742159088	143089
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Betaproteobacteria_unclassified|f__Betaproteobacteria_unclassified	2|1224|28216||	0.03562022653428486	0.00857010167063373	21511
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae	2|1224|28216|80840|75682	0.03445642221987628	0.008290076883545772	81653
k__Archaea|p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae	2157|28890|183925|2158|2159	0.028402965246369743	0.006833319300971978	29295
k__Bacteria|p__Bacteroidota|c__CFGB6745|o__OFGB6745|f__FGB6745	2|976|||	0.026326537404835	0.006334104059062713	37940
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Nitrosomonadales|f__Gallionellaceae	2|1224|28216|32003|90627	0.026027911357732556	0.006262310751364253	38059
k__Bacteria|p__Myxococcota|c__Myxococcota_unclassified|o__Polyangiales|f__Polyangiaceae	2|2818505||3031712|49	0.024367327264032054	0.0058623082253476295	77437
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Nitrobacteraceae	2|1224|28211|356|41294	0.023354231421992926	0.005618919248067868	147054
k__Bacteria|p__Nitrospirota|c__CFGB10821|o__OFGB10821|f__FGB10821	2|40117|||	0.021414557564645283	0.005152328802507213	18003
k__Archaea|p__Methanobacteriota|c__Methanomicrobia|o__Methanomicrobiales|f__Methanoregulaceae	2157|28890|224756|2191|1198451	0.01699656660611101	0.004089327582179087	31659
k__Bacteria|p__Candidatus_Saccharibacteria|c__CFGB52877|o__OFGB52877|f__FGB52877	2|95818|||	0.01631837848044845	0.0039258325788962024	9908
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae	2|1224|28211|204455|31989	0.015056892748763364	0.0036225489210311643	23059
