#mpa_vJan25_CHOCOPhlAnSGB_202503
#clade_name	relative_abundance
UNCLASSIFIED	66.94863
d__Bacteria	33.043319641832255
d__Archaea	0.0012923084751093304
d__Bacteria;p__Pseudomonadota	26.28526683682522
d__Bacteria;p__Bacteroidota	4.851352456654546
d__Bacteria;p__Nitrospirota	0.7260195623437748
d__Bacteria;p__Acidobacteriota	0.27649452121162693
d__Bacteria;p__Myxococcota	0.23533895821402748
d__Bacteria;p__Chloroflexota	0.186003181723089
d__Bacteria;p__Desulfobacterota	0.22893690830025057
d__Bacteria;p__Campylobacterota	0.059194999460890296
d__Bacteria;p__Desulfobacterota_E	0.04887305734384058
d__Bacteria;p__Omnitrophota	0.034674189801462876
d__Bacteria;p__Bacillota_B	0.019301998707515318
d__Bacteria;p__Actinomycetota	0.06220597905379209
d__Bacteria;p__Patescibacteria	0.01072186366561296
d__Bacteria;p__Methylomirabilota	0.006838327966754999
d__Bacteria;p__Krumholzibacteriota	0.003612514484129151
d__Bacteria;p__Bacillota_A	0.0029382665840721094
d__Bacteria;p__Atribacterota	0.0021119823928257343
d__Bacteria;p__Desulfobacterota_B	0.0018277406310369814
d__Archaea;p__Methanobacteriota	0.0012923084751093304
d__Bacteria;p__Planctomycetota	0.0011006105427401713
d__Bacteria;p__Gemmatimonadota	0.0005056859250427814
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria	22.755830270420745
d__Bacteria;p__Bacteroidota;c__Bacteroidia	4.829548469415936
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria	3.5294365664044753
d__Bacteria;p__Nitrospirota;c__Nitrospiria	0.5434206714886209
d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria	0.27649452121162693
d__Bacteria;p__Myxococcota;c__Myxococcia	0.21772588439341975
d__Bacteria;p__Chloroflexota;c__Limnocylindria	0.16471149068305238
d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia	0.15442921020718248
d__Bacteria;p__Desulfobacterota;c__Desulfobulbia	0.07279563724880563
d__Bacteria;p__Campylobacterota;c__Campylobacteria	0.059194999460890296
d__Bacteria;p__Desulfobacterota;c__Syntrophia	0.09045828812088813
d__Bacteria;p__Desulfobacterota;c__Desulfobaccia	0.04448714085670483
d__Bacteria;p__Desulfobacterota_E;c__Deferrimicrobia	0.04887305734384058
d__Bacteria;p__Omnitrophota;c__Koll11	0.034674189801462876
d__Bacteria;p__Nitrospirota;c__UBA9217	0.02816968064797141
d__Bacteria;p__Bacillota_B;c__Desulfitobacteriia	0.019301998707515318
d__Bacteria;p__Chloroflexota;c__Anaerolineae	0.01991014387227265
d__Bacteria;p__Myxococcota;c__Polyangia	0.017143744399979788
d__Bacteria;p__Actinomycetota;c__Acidimicrobiia	0.02016133426641155
d__Bacteria;p__Desulfobacterota;c__UBA8473	0.015035067143919039
d__Bacteria;p__Bacteroidota;c__Ignavibacteria	0.01324037788053191
d__Bacteria;p__Patescibacteria;c__Microgenomatia	0.009614642849342818
d__Bacteria;p__Actinomycetota;c__Thermoleophilia	0.017504004307363208
d__Bacteria;p__Methylomirabilota;c__Methylomirabilia	0.006838327966754999
d__Bacteria;p__Bacteroidota;c__UBA10030	0.00856360935807743
d__Bacteria;p__Actinomycetota;c__Actinomycetes	0.02040260925025549
d__Bacteria;p__Actinomycetota;c__Humimicrobiia	0.003989300075337499
d__Bacteria;p__Desulfobacterota;c__JAENJC01	0.003367934363520224
d__Bacteria;p__Krumholzibacteriota;c__Krumholzibacteria	0.003612514484129151
d__Bacteria;p__Bacillota_A;c__Clostridia	0.0029382665840721094
d__Bacteria;p__Desulfobacterota;c__BSN033	0.002792840566412747
d__Bacteria;p__Atribacterota;c__JS1	0.0021119823928257343
d__Bacteria;p__Desulfobacterota_B;c__Binatia	0.0018277406310369814
d__Bacteria;p__Chloroflexota;c__Dehalococcoidia	0.0013815471677639387
d__Archaea;p__Methanobacteriota;c__Methanobacteria	0.0012923084751093304
d__Bacteria;p__Patescibacteria;c__Paceibacteria	0.0011072208162701423
d__Bacteria;p__Planctomycetota;c__Phycisphaerae	0.0011006105427401713
d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes	0.0005056859250427814
d__Bacteria;p__Myxococcota;c__UBA796	0.00046932942062794094
d__Bacteria;p__Actinomycetota;c__Geothermincolia	0.00014873115442434748
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales	22.2644985543483
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales	4.271125782151047
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales	1.1981021618969485
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales	0.9939868307017391
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales	1.0269687904795295
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales	0.5098470922298981
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales	0.4248092284035862
d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales	0.5434206714886209
d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales	0.27649452121162693
d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales	0.21772588439341975
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Reyranellales	0.19581282764156593
d__Bacteria;p__Chloroflexota;c__Limnocylindria;o__Limnocylindrales	0.16471149068305238
d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales	0.15352360273357646
d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales	0.07279563724880563
d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales	0.059194999460890296
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Parvibaculales	0.050105873357180176
d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales	0.09045828812088813
